week_end,news_finbert_compound_spy,news_finbert_compound_tlt,news_finbert_compound_gld,news_finbert_compound_vix,news_finbert_compound_tnx
2018-11-16,0.0514626260846853,-0.4721172880381346,0.8367440029978752,0.0488951951265335,-0.4721172749996185
2018-11-23,-0.0343751367181539,0.1150678545236587,0.4595171399414539,0.0844672247767448,-0.9264463484287262
2018-11-30,-0.8691025152802467,0.2459288202226162,-0.8469870761036873,0.1962469927966594,0.1909130066633224
2018-12-07,0.3828294053673744,-0.9244611598551272,0.1186009757220745,-0.0906597971916198,-0.9244610220193864
2018-12-14,-0.3585672378540039,-0.5925740823149681,-0.5820819735527039,-0.8696206212043762,-0.8700993843376637
2018-12-21,-0.1096665002405643,-0.4099564403295517,0.841176088899374,0.039593506604433,-0.4099557101726532
2018-12-28,-0.2811895571649074,-0.7324414625763893,0.1630699075758457,0.1911284327507019,-0.7324414569884539
2019-01-04,-0.1477117594331503,-0.9454313954338432,0.0321395434439182,-0.436831384897232,-0.9454314103350044
2019-01-11,0.6966272667050362,-0.0068615619093179,0.8367440029978752,0.0016707740724086,-0.711670458316803
2019-01-18,0.4461200078949332,-0.1185888517647981,-0.8379850462079048,-0.8169932328164577,0.0487150475382804
2019-01-25,-0.4645195677876472,-0.5837938971817493,0.0166978146880865,-0.7113289814442396,-0.5837938375771046
2019-02-01,0.2809751629829407,0.0091286860406398,-0.0844093523919582,-0.0809667743742466,-0.947306027635932
2019-02-08,-0.679709255695343,0.2596617341041565,0.2587550580501556,-0.6797093451023102,0.2596615850925445
2019-02-15,-0.933876521885395,-0.4281374663114548,0.0146838426589965,0.0001073852181434,-0.4281375110149383
2019-02-22,0.0249824468046426,0.144630691036582,0.3800762668251991,0.6387002766132355,0.9248764887452126
2019-03-01,-0.4172898344695568,-0.0209181830286979,0.0201394855976104,-0.4384538643062114,-0.0209181830286979
2019-03-08,0.9017930999398232,-0.022133644670248,-0.8712664768099785,0.0095219891518354,-0.022133644670248
2019-03-15,0.8583386689424515,0.0888852104544639,-0.8539323844015598,0.1032414585351944,0.0888852104544639
2019-03-22,0.0692872693762183,-0.9385593784973024,-0.0261737518012523,0.1145309880375862,0.1342761814594268
2019-03-29,0.0106339082121849,-0.2013201564550399,-0.916382098570466,0.0164427310228347,-0.2533528953790664
2019-04-05,0.0300698690116405,-0.5739735960960388,0.7325729206204414,0.1750517254695296,-0.5739732384681702
2019-04-12,-0.9478593552485108,0.3506793547421694,-0.0110764876008033,-0.9478593394160272,-0.3159815054386854
2019-04-19,-0.9496469078585504,0.0225000511854887,-0.0700199417769908,-0.3940145745873451,0.0689329039305448
2019-04-26,-0.6148608401417732,-0.7196700386703014,0.5357771692797542,-0.428234850987792,-0.7196702212095261
2019-05-03,-0.9422277975827456,0.92116984911263,-0.0652342140674591,0.4767986685037613,-0.8747726939618587
2019-05-10,-0.4241674616932869,-0.1098930947482585,-0.0819178503006696,-0.8467236161231995,-0.7685676962137222
2019-05-17,-0.6551256813108921,0.0043916553258895,0.6587097942829132,0.2617025300860405,0.8892903663218021
2019-05-24,-0.1898094210773706,-0.954152294434607,-0.9638513936661184,-0.6908188536763191,-0.9541522897779942
2019-05-31,-0.7173977233469486,-0.8382432907819748,0.0790475942194461,0.9148380160331726,-0.8382431007921696
2019-06-07,-0.07570680975914,-0.0397938936948776,0.0769917117431759,-0.7651201412081718,-0.9569750428199768
2019-06-14,0.02262828592211,0.1763759152963757,0.0043891780078411,-0.2660879492759704,0.1763757998123765
2019-06-21,-0.9288557004183532,0.8498431667685509,-0.6261474937200546,0.8498430922627449,-0.0815036334097385
2019-06-28,0.0356630105525255,-0.162370529025793,-0.6564405933022499,0.0654080081731081,-0.1368593275547027
2019-07-05,0.0229190494865179,-0.0769631564617157,-0.9608243964612484,0.2749728206545114,-0.0769633054733276
2019-07-12,0.4654138833284378,-0.903952781111002,-0.7422874420881271,-0.3565330803394317,-0.9039527494460344
2019-07-19,0.0734576825052499,0.6235612630844116,-0.1729392260313034,-0.4620326124131679,-0.0105977952480316
2019-07-26,0.5943460687994957,-0.8902127481997013,-0.0063730888068675,0.1089179292321205,-0.9579719356261194
2019-08-02,0.0400703232735395,-0.7272482886910439,0.012387553229928,-0.8602103143930435,-0.7272487506270409
2019-08-09,-0.0475939698517322,-0.9552162252366544,0.1527263335883617,0.1087629431858658,-0.9660915499553084
2019-08-16,-0.6610216498374939,-0.9325354769825936,0.0206508412957191,-0.8627270329743624,-0.8943136855959892
2019-08-23,0.2314115688204765,-0.593655850738287,0.0516167338937521,-0.1456688195466995,-0.593656562268734
2019-08-30,0.5483666509389877,0.2118540108203888,0.0040142759680747,-0.4203521944582462,0.0070427246391773
2019-09-06,-0.0210346430540084,-0.2454822957515716,-0.9307343512773514,0.2629105895757675,-0.2454833388328552
2019-09-13,0.6097558587789536,0.0507855471223592,0.0133097805082798,0.0457756370306015,-0.0153207741677761
2019-09-20,0.0171637218445539,-0.8264744430780411,-0.0225778520107269,0.6345531642436981,-0.826474267989397
2019-09-27,-0.0074384417384862,-0.0637301281094551,0.0151722431182861,-0.1802323907613754,-0.8343916870653629
2019-10-04,-0.0804499201476574,-0.0126522183418273,0.6073248498141766,-0.9336003828793764,-0.0126522183418273
2019-10-11,-0.0867389850318431,0.1442919634282589,0.0088253077119588,-0.1353329941630363,-0.0195822604000568
2019-10-18,-0.1898098886013031,0.8055225275456905,-0.6334325522184372,0.201578059233725,-0.2461823970079422
2019-10-25,-0.7642387226223946,-0.9425617568194866,-0.1388155743479728,-0.5155296251177788,-0.6063493937253952
2019-11-01,0.0877232048660516,-0.9407519567757844,-0.1076462902128696,-0.9010995924472808,-0.5473838448524475
2019-11-08,-0.9552590241655708,0.4462480098009109,0.0167049132287502,-0.1921744644641876,0.4462480098009109
2019-11-15,-0.0504600256681442,0.576702743768692,-0.2063824236392974,0.0179228652268648,-0.670373160392046
2019-11-22,-0.86510444059968,0.8016345798969269,-0.0325241945683956,0.1307638064026832,0.8016341850161552
2019-11-29,0.0867328867316246,-0.4940749555826187,0.0177123248577117,-0.7133099138736725,-0.0200186725705862
2019-12-06,-0.0186994969844818,0.0460618138313293,0.9092848356813192,0.1723614791408181,0.0460617560893297
2019-12-13,0.7211787030100822,0.7125678807497025,0.0076338332146406,-0.577539537101984,0.7125690877437592
2019-12-20,0.0212298408150672,-0.6889720931649208,0.9156493488699198,-0.1426149606704712,0.6118259876966476
2019-12-27,-0.018725112080574,0.0174833759665489,0.7936974428594112,0.2502633323892951,0.1345051005482673
2020-01-03,0.2489501908421516,-0.8862788006663322,0.6508048325777054,-0.1464753895998001,-0.8862787932157516
2020-01-10,-0.3863262236118316,-0.6427949499338865,0.2344059646129608,-0.9318836703896524,-0.6427945680916309
2020-01-17,0.8285739067941904,0.0299678146839141,-0.928383531048894,-0.0257842186838388,-0.0033093057572841
2020-01-24,-0.0074460543692111,0.0013665184378623,-0.005045935511589,-0.9633365953341126,0.709032129496336
2020-01-31,-0.0777471978217363,-0.9384378902614116,0.8912254087626934,-0.809799786657095,-0.9384378902614116
2020-02-07,-0.5843141153454781,0.6578906774520874,0.6447340250015259,-0.0423619337379932,-0.1296268962323665
2020-02-14,-0.0083001647144556,-0.3175058290362358,0.0273371189832687,0.0098852179944515,-0.3175058290362358
2020-02-21,-0.8603223375976086,-0.6355858147144318,0.8722987789660692,-0.4712628573179245,-0.6355858147144318
2020-02-28,-0.956355151720345,-0.8849176429212093,0.0905762389302253,-0.0188100896775722,-0.9607885405421256
2020-03-06,-0.927387084811926,-0.9410054869949818,0.6312296390533447,-0.4090771973133087,-0.9410054795444012
2020-03-13,-0.0556791275739669,-0.9116302747279406,0.7118743397295475,-0.6420650854706764,-0.911630468443036
2020-03-20,-0.2755123786628246,0.9030103143304586,0.3917390704154968,-0.339078813791275,-0.9548525139689444
2020-03-27,0.6070299595594406,-0.957210031338036,-0.0230532940477132,0.1541222780942917,-0.8952534832060337
2020-04-03,-0.0989904701709747,-0.347362570464611,-0.8434677831828594,-0.0280960611999034,-0.3473625630140304
2020-04-10,-0.1470966339111328,0.0230738297104835,-0.4755988083779812,-0.9300431534647942,0.0230739004909992
2020-04-17,0.0569559186697006,-0.2769922465085983,0.9061948731541634,0.848337683826685,0.1790927648544311
2020-04-24,-0.0281738974153995,-0.0122043639421463,-0.863876286894083,0.8996950220316648,-0.0122040584683418
2020-05-01,-0.290983360260725,0.738156296312809,-0.6113389879465103,-0.1335950884968042,0.7381547912955284
2020-05-08,-0.9097025319933892,-0.8809114899486303,0.2015116866677999,0.5461845174431801,-0.7880152054131031
2020-05-15,-0.797334436327219,0.3583724573254585,-0.1265915185213089,0.7936270060017705,-0.7221403047442436
2020-05-22,-0.1383390352129936,0.8397980816662312,0.1449272185564041,-0.4408865552395582,-0.867720102891326
2020-05-29,-0.0290021300315856,-0.1517090797424316,0.6963652819395065,-0.0425963327288627,-0.1517082005739212
2020-06-05,-0.7864344324916601,-0.7838247567415237,-0.9501160141080618,-0.3714389204978943,-0.7838248144835234
2020-06-12,-0.020323097705841,-0.7594359312206507,-0.3387544453144073,-0.8858579434454441,0.0243783853948116
2020-06-19,0.7414033859968185,0.0118904337286949,-0.1774133443832397,-0.0345840901136398,-0.8222365397959948
2020-06-26,-0.9073009546846152,-0.6806348375976086,0.9060462825000286,0.051859937608242,-0.5204356759786606
2020-07-03,-0.8664289228618145,0.0557173024863004,0.8095207437872887,0.8264862522482872,-0.9242229722440244
2020-07-10,-0.1319310460239648,0.87243827059865,0.9170891791582108,-0.1222584545612335,0.8724381104111671
2020-07-17,-0.7117316052317619,-0.8174973279237747,0.7382227964699268,0.0347215980291366,-0.8174972683191299
2020-07-24,0.1543301474303007,0.2009504782035946,0.9217797704041004,-0.7261521946638823,0.7854563966393471
2020-07-31,0.5669747442007065,0.0323394872248172,-0.0525363311171531,0.0507858954370021,0.0323395021259784
2020-08-07,0.3356820940971374,-0.5734618157148361,0.3548605442047119,-0.013922095298767,-0.5310726538300514
2020-08-14,-0.9240322019904852,-0.4737112075090408,0.1113992687314748,-0.0711240079253912,-0.4737110584974289
2020-08-21,-0.4747024029493332,-0.2442303597927093,-0.7165499404072762,0.6034167176112533,-0.9334096498787404
2020-08-28,0.5717632602900267,-0.1408517956733703,-0.036405012011528,0.8141686469316483,-0.0649329423904419
2020-09-04,-0.6739983558654785,-0.047480896115303,-0.9289099741727114,-0.086341431364417,0.0243655629456043
2020-09-11,-0.9403490908443928,0.1236292803660035,-0.0522418320178985,-0.2665165364742279,0.1236291350796818
2020-09-18,-0.8854438122361898,-0.9146319013088942,-0.1000307723879814,-0.5121535211801529,-0.8958192188292742
2020-09-25,-0.1109460443258285,-0.9216258320957422,-0.9429880948737264,-0.910546688362956,0.8664688728749752
2020-10-02,0.0609593093395233,-0.7015977203845978,-0.4747815281152725,0.1162136252969503,0.0470892898738384
2020-10-09,0.0749224498867988,0.2869128584861755,0.1117469426244497,-0.0545735377818346,-0.7774188667535782
2020-10-16,0.0203193984925746,-0.689580513164401,-0.703942209482193,0.0610709227621555,0.0227345377206802
2020-10-23,0.009246252477169,-0.8379337638616562,-0.0261119306087493,-0.2524493113160133,-0.9187971707433462
2020-10-30,-0.9533043755218388,0.7998129352927208,-0.0243296381086111,0.8145414665341377,0.7998128198087215
2020-11-06,0.8034925125539303,-0.0530201941728591,-0.0093338266015052,-0.1491206139326095,-0.9454723848029972
2020-11-13,-0.0319910123944282,0.011650763452053,0.1731739155948162,-0.1635301522910595,0.0837519392371177
2020-11-20,0.3141514360904693,0.4240295886993408,0.0447942372411489,0.0606357399374246,0.4240298867225647
2020-11-27,-0.2510344162583351,-0.1403062641620636,0.9274226240813732,0.1199104441329836,-0.1403065025806427
2020-12-04,-0.8221575766801834,-0.4227572232484817,0.9260449800640344,0.3715711031109094,-0.7070521414279938
2020-12-11,-0.1266412902623415,-0.0277452766895294,-0.4136287271976471,0.0438408274203538,-0.0277452506124973
2020-12-18,-0.0254420321434736,-0.0418891757726669,0.3789609894156456,-0.3464888036251068,0.3080199658870697
2020-12-25,0.0745224133133888,-0.9436402628198266,-0.7517212927341461,0.0715473908931016,-0.9436402628198266
2021-01-01,-0.2989861369132995,-0.8926877602934837,0.7363759428262711,0.0226794742047786,0.0704132616519928
2021-01-08,0.885410763323307,0.2179897427558899,-0.931513337418437,-0.0269894152879714,0.2179897427558899
2021-01-15,0.8939559040591121,0.6517679840326309,-0.9081007782369852,0.0381081905215978,0.6517679840326309
2021-01-22,-0.0315803587436676,-0.902138102799654,0.460428774356842,0.1282211393117904,-0.0917982868850231
2021-01-29,-0.9444913445040584,0.1051413202658295,0.0808514095842838,-0.9291906859725714,0.0011865496635437
2021-02-05,0.8797324076294899,-0.0164282880723476,0.9261599741876124,-0.691549014300108,-0.0164282880723476
2021-02-12,0.002002578228712,0.0464500226080417,-0.4667903631925583,-0.8409523442387581,0.0464500226080417
2021-02-19,-0.007438400760293,-0.8813059851527214,-0.8433470651507378,0.0343481078743934,-0.8813059851527214
2021-02-26,0.0466285515576601,-0.0215707123279571,-0.0586462765932083,0.101552814245224,-0.5554301291704178
2021-03-05,-0.8612799663096666,-0.1961697936058044,-0.8091161847114563,0.6297638900578022,-0.1961697936058044
2021-03-12,0.1446893475949764,0.0273299068212509,-0.9209038177505136,-0.0061228424310684,0.803277675062418
2021-03-19,-0.892554797232151,0.7810906544327736,-0.1010083742439746,0.0352567005902528,0.7810906544327736
2021-03-26,-0.2545220628380775,-0.4337150156497955,-0.9674607459455729,-0.4514065384864807,0.4292496740818023
2021-04-02,-0.048793539404869,0.6054256707429886,-0.9048745296895504,0.1867314800620079,0.6054256707429886
2021-04-09,-0.0119085405021905,-0.0627119578421115,0.9211745727807285,-0.0134089104831218,-0.9435241986066104
2021-04-16,-0.6446994841098785,-0.08372163772583,-0.1454857885837555,-0.4185728766024112,0.1435921220108866
2021-04-23,0.0565354991704225,-0.9120700601488352,0.9287766013294458,-0.2055951356887817,-0.9120700601488352
2021-04-30,-0.0074460543692111,-0.3091976344585418,-0.9537712149322032,-0.926984503865242,-0.3091976344585418
2021-05-07,0.7532939463853836,0.2431510500609874,0.7209645062685013,-0.0164745207875967,-0.908738289028406
2021-05-14,-0.9601195128634572,-0.0832304060459137,-0.5976363867521286,-0.8052435219287872,0.9085423275828362
2021-05-21,-0.9627780737355351,-0.761474609375,0.9206008929759264,-0.0048714205622673,-0.761474609375
2021-05-28,-0.6645490005612373,0.107495691627264,-0.2680084705352783,0.1140661677345633,0.9140441156923772
2021-06-04,0.1417326014488935,-0.9380195569247008,-0.0218736231327056,-0.0471163727343082,-0.9380195569247008
2021-06-11,-0.7244293950498104,-0.9210701156407596,-0.9605968473479152,0.0562620786949992,-0.9210701156407596
2021-06-18,-0.5343212075531483,-0.932761313393712,0.009685069322586,0.3224269077181816,-0.932761313393712
2021-06-25,-0.0119085405021905,0.0284808408468961,-0.0087602864950895,-0.1107019651681184,-0.7863435912877321
2021-07-02,-0.8377928212285042,-0.3221109509468078,0.395758792757988,0.0143702290952205,-0.3221109509468078
2021-07-09,-0.8748230990022421,-0.9675594442524016,-0.0253514256328344,0.1723030544817447,-0.9675594442524016
2021-07-16,-0.9529413133859634,0.0330144837498664,0.0689773978665471,0.0588942393660545,0.0330144837498664
2021-07-23,-0.9393239114433528,-0.5246072709560394,0.5815084539353848,0.0107859019190073,-0.5246072709560394
2021-07-30,0.4825467430055141,-0.9308723509311676,-0.0277517829090356,-0.0090372674167156,-0.0471140183508396
2021-08-06,-0.922273480333388,-0.7400781884789467,-0.0251415558159351,0.4417268261313438,-0.261407122015953
2021-08-13,0.0386551637202501,0.0284670013934373,-0.9264346370473504,-0.9242012929171324,0.0284670013934373
2021-08-20,-0.9542218968272208,-0.0048944503068923,-0.6903939694166183,-0.2701957672834396,-0.0048944503068923
2021-08-27,-0.1537324488162994,-0.0058661382645368,0.0335267409682273,-0.0246405191719532,-0.0058661382645368
2021-09-03,-0.7804362922906876,0.0873385369777679,0.9113769941031932,0.0340668447315692,-0.697638750076294
2021-09-10,-0.960986246354878,-0.9530253279954196,0.8971514031291008,0.1211800249293446,-0.9530253279954196
2021-09-17,0.1309028342366218,0.035412386059761,0.2844409346580505,-0.1038025449961423,0.035412386059761
2021-09-24,-0.9590947730466725,-0.10479486733675,0.0346656516194343,0.1303638741374015,-0.1594224721193313
2021-10-01,0.009531170129776,0.0496717598289251,-0.0137336440384387,-0.9541334295645356,-0.7304184138774872
2021-10-08,-0.0557230692356824,-0.023430909961462,-0.9026366025209428,0.8790959566831589,-0.6424474865198135
2021-10-15,-0.015772171318531,-0.0223729014396667,0.9300323817878962,-0.7510343119502068,-0.0223729014396667
2021-10-22,0.0439130961894989,0.0005125179886817,0.0384903512895107,-0.9423831952735782,0.0005125179886817
2021-10-29,-0.0184096805751323,-0.9392347019165754,-0.4794055968523025,-0.8682817835360765,-0.9392347019165754
2021-11-05,-0.007438400760293,-0.0203392803668975,-0.9316114690154792,-0.0317839197814464,-0.1211169473826885
2021-11-12,-0.5005059037357569,0.8491604812443256,0.8434746265411377,-0.8448086343705654,0.8491604812443256
2021-11-19,0.8939559562131763,-0.8034885041415691,0.9159513413906096,0.2320672869682312,-0.8034885041415691
2021-11-26,-0.960842491593212,-0.6996692270040512,-0.96542008779943,-0.5800611972808838,-0.0471140183508396
2021-12-03,0.0254572741687297,0.1547724874690175,-0.112085161730647,0.3843506090342998,-0.026256326586008
2021-12-10,0.9202942568808794,-0.0311108119785785,-0.7974070385098457,0.0291084051132202,-0.0311108119785785
2021-12-17,-0.9617210337892176,-0.4419125914573669,-0.7362409234046936,-0.662657119333744,-0.0471140183508396
2021-12-24,-0.4284949563443661,0.0348830353468656,0.1482471860945224,-0.2701682820916176,0.2008243165910244
2021-12-31,-0.8837046809494495,0.7782934233546257,-0.4599500447511673,-0.0195881761610507,0.7782934233546257
2022-01-07,0.654449813067913,0.6530337706208229,0.2110476717352867,-0.7143830694258213,0.6530340909957886
2022-01-14,-0.8653784915804863,-0.9328957293182611,-0.7284094616770744,-0.0235843565315008,-0.906764281913638
2022-01-21,-0.7267242353409529,-0.0990669690072536,0.6748887225985527,0.1219961941242218,-0.3684170097112655
2022-01-28,-0.5149804353713989,0.2989303302019834,0.7745503634214401,-0.5421723276376724,-0.0471140183508396
2022-02-04,-0.4068476259708404,-0.4398617148399353,-0.8956631794571877,-0.0055673718452453,0.8366580381989479
2022-02-11,-0.0158707071095705,0.1077865660190582,-0.9573960108682512,-0.0209000725299119,0.844557523727417
2022-02-18,-0.959596047643572,0.0325888432562351,0.8965434804558754,0.8769940882921219,-0.9126548981294036
2022-02-25,-0.0345934089273214,-0.9434902975335716,0.5639042407274246,-0.146627340465784,-0.5256118327379227
2022-03-04,-0.9633321249857544,-0.0085540935397148,0.0830112053081393,-0.2031002640724182,-0.0085541047155857
2022-03-11,0.1241946350783109,0.1088884025812149,-0.4784949384629726,0.0284831430763006,0.1088883094489574
2022-03-18,-0.2445329986512661,0.9220230421051384,0.0271418765187263,-0.0939641296863555,-0.2090304940938949
2022-03-25,-0.189690500497818,-0.7635505236685276,0.912061333656311,-0.014966681599617,-0.1803007274866104
2022-04-01,-0.9555894695222378,-0.8924727439880371,0.8565933285281062,0.0455867107957601,-0.7116114273667336
2022-04-08,-0.9240478910505772,-0.7261890191584826,-0.7016196623444557,0.0553120411932468,-0.7261887732893229
2022-04-15,-0.946945793926716,-0.931793519295752,0.053306195884943,-0.0691780336201191,-0.0345654375851154
2022-04-22,0.9004113487899303,-0.5389937460422516,0.8354246392846107,0.1046092957258224,-0.5389935374259949
2022-04-29,0.8549857772886753,0.032724168151617,-0.965153350494802,0.0191543698310852,0.8820844497531652
2022-05-06,-0.5013026893138885,0.0271761361509561,-0.1883853673934936,0.7579891290515661,-0.0471140183508396
2022-05-13,-0.9531581420451404,0.8401305861771107,-0.6071047112345695,0.2793314638547599,-0.1272382736206054
2022-05-20,-0.9526031538844107,0.0125537887215614,-0.9468359667807816,0.1618652641773224,-0.1652946192771196
2022-05-27,-0.4544359222054481,0.0020027142018079,0.3500096946954727,-0.2983430046588182,-0.0471140183508396
2022-06-03,-0.6170980781316757,0.0003417506814002,0.4195429980754852,0.2219818979501724,0.0003418698906898
2022-06-10,-0.9086555689573288,0.6025370508432388,0.8787105716764927,-0.0418506637215614,0.1322321780025959
2022-06-17,-0.9238049909472466,-0.7490559443831444,-0.9641730329021811,-0.0365381389856338,-0.1370870303362608
2022-06-24,-0.4442006088793278,0.6043337434530258,-0.9560683695599436,-0.2855909075587988,-0.072444848716259
2022-07-01,0.559029046446085,-0.0875841546803712,-0.6744338143616915,0.0575942788273096,-0.0875841248780489
2022-07-08,-0.0074384119361639,-0.3127727508544922,-0.8439126163721085,0.0420781327411532,-0.0246708691120147
2022-07-15,-0.9595936695113778,-0.2366322539746761,0.0303887110203504,0.0712854973971843,0.3356614559888839
2022-07-22,-0.2267411351203918,-0.9155610091984272,-0.9304139222949744,0.5347618898376822,-0.8976499997079372
2022-07-29,-0.7252701967954636,-0.934842054732144,-0.7242764532566071,-0.756459403783083,0.5215707719326019
2022-08-05,-0.9276574403047562,-0.0141461752355098,0.302669420838356,-0.912231688387692,0.0042148418724536
2022-08-12,-0.0825512558221817,-0.9290289152413608,-0.8693147338926792,-0.0185419768095016,-0.948752303607762
2022-08-19,-0.3115366995334625,-0.6137986108660698,-0.9495822619646788,0.0146564673632383,-0.1284205447882414
2022-08-26,0.9113471321761608,0.3203613460063934,-0.9291201382875444,0.8216154593974352,0.8972320556640625
2022-09-02,-0.945508262142539,-0.0717778019607067,-0.9608255652710797,-0.0319788679480552,-0.0717778019607067
2022-09-09,-0.6509575098752975,0.7783340215682983,0.0102137923240661,0.0063675846904516,0.7783340215682983
2022-09-16,0.8749676831066608,-0.025674233213067,-0.7919847276061773,0.0214571245014667,-0.025674233213067
2022-09-23,0.8905478492379189,-0.2727630659937858,-0.9633005922660232,0.0448989849537611,0.0116286762058734
2022-09-30,-0.9565342701971532,-0.8611112721264362,0.0492750890552997,0.7608489915728569,0.0660508051514625
2022-10-07,-0.9628713349811732,-0.8618979826569557,0.9214390888810158,0.1102905124425888,0.1370861530303955
2022-10-14,0.0543334912508726,0.0125874131917953,-0.0468611009418964,-0.2359602600336074,0.0125874131917953
2022-10-21,0.4026025533676147,0.1271189153194427,0.8386265635490417,-0.0392410270869731,0.1271189153194427
2022-10-28,-0.9277475029230118,-0.0202920287847518,-0.937717080116272,-0.1567728333175182,-0.0202920883893966
2022-11-04,-0.9588478207588196,-0.6062421724200249,-0.9512832537293434,0.1497898502275347,-0.5195134878158569
2022-11-11,0.7239711433649063,-0.9314388558268548,-0.5017669498920441,-0.0070227589458227,-0.9314388688653708
2022-11-18,-0.4422134570777416,-0.6290279887616634,0.5541349239647388,-0.9458041582256556,-0.6290283761918545
2022-11-25,0.6409418284893036,0.5752485617995262,-0.7818409968167543,0.0021167695522308,0.5752492565661669
2022-12-02,0.032044231891632,0.1824944857507944,-0.0311969369649887,-0.5026759654283524,-0.1096565425395965
2022-12-09,0.632864311337471,-0.9509160397574306,-0.0545059815049171,0.1851214226335287,-0.9509160397574306
2022-12-16,-0.1505801118910312,-0.0519863367080688,0.1971743777394294,-0.4554964900016784,-0.7693801932036877
2022-12-23,0.9113587252795696,-0.8769870698451996,-0.1118301302194595,0.027250375598669,-0.3943275809288025
2022-12-30,-0.3795885760337114,0.0766640668734908,-0.935981523245573,-0.486435417085886,0.005466841161251
2023-01-06,-0.9571588803082705,-0.2174593210220337,0.7892539948225021,-0.9523677080869676,-0.944459231570363
2023-01-13,-0.0546727180480957,0.1994964517652988,-0.1258640456944704,-0.0405799224972724,-0.0037259757518768
2023-01-20,-0.955871862359345,0.0648829266428947,0.1174703557044267,0.0384749621152877,0.0648829266428947
2023-01-27,0.8462247550487518,0.1031869500875473,0.692859597504139,-0.0020523071289062,0.1031869500875473
2023-02-03,0.0224283523857593,-0.2665008977055549,0.028258629143238,-0.061848945915699,-0.2665008977055549
2023-02-10,-0.9591008387506008,0.1360382735729217,-0.901688951998949,0.2942267805337906,0.1360382735729217
2023-02-17,-0.3022061102092266,0.0362380929291248,-0.1438605524599552,0.0459547638893127,0.0362380929291248
2023-02-24,0.8549857772886753,0.0265775490552186,-0.0099863857030868,0.0458709355443716,-0.8213512487709522
2023-03-03,-0.9485068395733832,-0.0403286293148994,0.9189648292958736,-0.1254630144685506,0.7111839652061462
2023-03-10,0.8549857772886753,0.6796168684959412,-0.133663147687912,0.148838261142373,-0.3555637747049331
2023-03-17,-0.4078833982348442,-0.9548823423683644,0.6761514395475388,-0.7436480298638344,-0.9548823423683644
2023-03-24,-0.9087277948856354,-0.241786926984787,0.8272318840026855,-0.0068950578570365,-0.241786926984787
2023-03-31,-0.0180789530277252,-0.060536190867424,0.5662734918296337,-0.2097443342208862,-0.060536190867424
2023-04-07,-0.9649791456758976,0.0115022622048854,0.0705249365419149,0.9303006175905466,0.0115022622048854
2023-04-14,0.051463371142745,-0.1507985591888427,0.1337641477584839,-0.7814640253782272,-0.1507985591888427
2023-04-21,0.0096361860632896,-0.0045582577586174,0.0675774067640304,0.1211921405047178,-0.0045582577586174
2023-04-28,-0.4587000161409378,-0.8784847594797611,-0.9516208404675126,0.1623771544545889,0.0288703422993421
2023-05-05,0.0860602185130119,-0.1106700114905834,0.1636315658688545,-0.0195613838732242,-0.1106700114905834
2023-05-12,-0.922079561278224,-0.7423924431204796,0.2560356613248586,0.012643814086914,-0.7423924431204796
2023-05-19,-0.9410493243485688,-0.9191781776025892,0.9180724136531352,0.1075757723301649,-0.0685385130345821
2023-05-26,-0.0431680735200643,-0.8768845647573471,0.4300694316625595,0.9283012356609106,-0.8768845647573471
2023-06-02,0.0095750503242015,-0.9521027179434896,-0.0290719084441661,0.0213829688727855,-0.9521027179434896
2023-06-09,-0.928509958088398,0.0632061976939439,-0.0012175254523754,0.0163304731249809,0.0133050456643104
2023-06-16,0.8647909052670002,-0.8226308301091194,-0.0902418475598096,-0.7195809185504913,-0.822630986571312
2023-06-23,-0.0128665827214717,0.9317797534167768,-0.9367737267166376,0.0750495158135891,0.2838783673942089
2023-06-30,-0.6343785971403122,-0.1075311116874218,-0.0032447502017021,0.063875401392579,-0.0594130847603082
2023-07-07,-0.4472135305404663,-0.9521027179434896,-0.0241819359362125,-0.2803331613540649,-0.9521027076989412
2023-07-14,0.8473506607115269,-0.8801590502262115,-0.0248598754405975,0.1437734458595514,-0.1191088426858186
2023-07-21,0.0318491458892822,-0.948639815673232,0.7892015837132931,-0.7307464107871056,0.9282542113214732
2023-07-28,-0.1686337143182754,-0.9620309071615338,0.0236468631774187,-0.7168681398034096,-0.9620309039019048
2023-08-04,-0.0246936678886413,-0.9521027179434896,0.0360731314867734,-0.4299934692680836,-0.4353703558444977
2023-08-11,0.0754060940816998,0.0269022993743419,0.0959346080198884,-0.0297349989414215,0.0269023273140192
2023-08-18,-0.7745547760277987,-0.1209259498864412,0.9017314948141576,-0.0105245225131511,-0.0021275356411933
2023-08-25,-0.9123995341360568,0.5966180488467216,0.1749670701101422,0.8671816848218441,0.596617229282856
2023-09-01,0.0213344171643257,-0.9521027179434896,-0.1886589378118515,-0.6388379912823439,-0.9521027076989412
2023-09-08,-0.0765308048576116,-0.1158067248761653,0.3320694202557206,0.0202605761587619,-0.9592941608279943
2023-09-15,0.2166213989257812,-0.8530566021800041,0.7398506626486778,-0.067658731713891,-0.8530556634068489
2023-09-22,-0.0383627377450466,-0.8690521288663149,-0.0101948287338018,-0.910866668447852,-0.8690522685647011
2023-09-29,0.4738920629024505,-0.0253423750400543,-0.1196804363280534,-0.9204941354691982,-0.0253419578075408
