week_end,eval_split,action_id,action_name,reward,portfolio_return,turnover,transaction_cost
2016-09-16,train,2,tlt_only,0.013870620516744243,0.0153623866897909,0.8,0.0008
2016-09-23,train,0,cash_only,-0.0009230769230769231,7.692307692307693e-05,1.0,0.001
2016-09-30,train,0,cash_only,5.5311236565306304e-05,5.5769230769230765e-05,0.0,0.0
2016-10-07,train,0,cash_only,7.646508271915246e-05,7.692307692307693e-05,0.0,0.0
2016-10-14,train,3,gld_only,0.010226649651916723,0.0123156938102062,1.0,0.001
2016-10-21,train,3,gld_only,0.005046336784442018,0.0062070676871184,0.0,0.0
2016-10-28,train,6,defensive_20_60_20,0.0066615846235531925,0.00795781087255176,0.8,0.0008
2016-11-04,train,1,spy_only,0.03588423208214314,0.0377365712113231,0.7999999999999999,0.0007999999999999999
2016-11-11,train,1,spy_only,0.008551806893988094,0.0096109417633707,0.0,0.0
2016-11-18,train,1,spy_only,0.012818399282219888,0.0138216809517011,0.0,0.0
2016-11-25,train,1,spy_only,-0.009127022808699961,-0.0083062649294202,0.0,0.0
2016-12-02,train,1,spy_only,0.030390128556367132,0.031090586526266,0.0,0.0
2016-12-09,train,4,spy_80_tlt_20,-0.001924963294334254,-0.00112017853715554,0.19999999999999998,0.00019999999999999998
2016-12-16,train,6,defensive_20_60_20,0.005670084026233744,0.0066174244809974,0.6,0.0006
2016-12-23,train,3,gld_only,0.014053024879456045,0.0155656471826695,0.8,0.0008
2016-12-30,train,3,gld_only,0.018718493434472246,0.0195237604026281,0.0,0.0
2017-01-06,train,6,defensive_20_60_20,0.005521476583679023,0.00649571284960356,0.8,0.0008
2017-01-13,train,1,spy_only,-0.0026404164739260313,-0.0013653709666446,0.7999999999999999,0.0007999999999999999
2017-01-20,train,1,spy_only,0.009461422359030774,0.0098350545854533,0.0,0.0
2017-01-27,train,2,tlt_only,-0.004383145704780683,-0.0031164953454305,1.0,0.001
2017-02-03,train,0,cash_only,-0.000873076923076923,0.00012692307692307693,1.0,0.001
2017-02-10,train,4,spy_80_tlt_20,0.010430503770476935,0.01164238907815512,1.0,0.001
2017-02-17,train,4,spy_80_tlt_20,0.008206173901546163,0.00842414228965294,0.0,0.0
2017-02-24,train,4,spy_80_tlt_20,0.0014950244879230726,0.00169344113506378,0.0,0.0
2017-03-03,train,3,gld_only,-0.025551690202476985,-0.0237426675585699,1.0,0.001
2017-03-10,train,3,gld_only,0.01879412738856028,0.0197872787562063,0.0,0.0
2017-03-17,train,0,cash_only,-0.0008260408959180101,0.000175,1.0,0.001
2017-03-24,train,1,spy_only,0.006649021622191105,0.0080392326532454,1.0,0.001
2017-03-31,train,2,tlt_only,0.0007167641361731135,0.0021169482302705,1.0,0.001
