week_end,week_last_trade_date,spy_weekly_close,tlt_weekly_close,gld_weekly_close,next_return_spy,next_return_tlt,next_return_gld,split,regime,regime_name,jm_pc1,jm_pc2,jm_pc3,jm_pc4,jm_pc5,jm_pc6,jm_regime_distance_0,jm_regime_score_0,jm_regime_distance_1,jm_regime_score_1,jm_regime_distance_2,jm_regime_score_2,jm_regime_distance_3,jm_regime_score_3,jm_regime_changed,jm_regime_duration_weeks,jm_stress_score,best_asset_next_week
2017-03-17,2017-03-17,205.5373687744141,92.45384979248048,116.98999786376952,-0.0133738457859658,0.0188797577444206,0.0159842959289526,train,1,R1: Growth / trend,-8.15236451437582,4.278525730510964,2.0293520546603996,2.396691958974272,-0.4341329427351467,2.2298750908917273,191.4663553621534,0.0317863361281102,71.29485884707974,0.4911185135067264,72.56824954078216,0.4770761505378237,517.2774262586186,1.8999827339631068e-05,0,49,1.8999827339631068e-05,TLT
2017-03-24,2017-03-24,202.78854370117188,94.19935607910156,118.86000061035156,0.0080392326532454,-0.0014057781962724,-0.0011778511604368,train,1,R1: Growth / trend,-6.204471841919604,6.772408917570255,1.295629566868109,0.5494282600900244,-2.1098272727849925,2.8051710014824693,193.13812801554306,0.028288658611395522,70.80632258669439,0.45912583255626815,65.97357402919384,0.5125611653077,502.95303542518343,2.434352463627224e-05,0,50,2.434352463627224e-05,SPY
2017-03-31,2017-03-31,204.41880798339844,94.06693267822266,118.72000122070312,-0.0022904738903519,0.0021169482302705,0.0062331355808686,train,1,R1: Growth / trend,-7.08961108510378,3.771810779806312,2.0636176536267126,1.2174389534407433,0.3379690893636923,2.7563333117883917,158.6866127058122,0.045739120748624094,53.297975739731214,0.5046332253498095,58.366901015995595,0.44959885882515943,482.2213720021397,2.879507640696247e-05,0,51,2.879507640696247e-05,GLD
2017-04-07,2017-04-07,203.9505920410156,94.2660675048828,119.45999908447266,-0.0114374373508633,0.0228646152097966,0.0262849440290726,train,1,R1: Growth / trend,-6.053007215497619,4.645708115767556,2.220864257108138,0.6488409686938368,-0.7263210432516402,0.9875596968152637,137.908456848181,0.05404480745685815,44.59980923883894,0.4528201040300862,40.85915382723709,0.49309974883791763,459.77770325525876,3.533967513782498e-05,0,52,3.533967513782498e-05,GLD
2017-04-14,2017-04-13,201.617919921875,96.42142486572266,122.5999984741211,0.0089461836437898,0.0005666969110746,-0.0023654234839859,train,1,R1: Growth / trend,-4.054428150923377,7.065388139855116,2.0487117142499227,-1.483732982249284,-3.941480779460271,1.0024462011402404,165.642586241468,0.04630182708619495,71.12237529887905,0.398801470061399,56.62853475043641,0.5548237914067756,448.9330032502886,7.29114456305317e-05,0,53,7.29114456305317e-05,SPY
2017-04-21,2017-04-21,203.421630859375,96.47606658935548,122.30999755859376,0.0148767124931741,-0.0096321079014983,-0.0125909651399478,train,1,R1: Growth / trend,-4.545202292198766,3.842769165744533,2.886132789396516,0.6664481313941677,-0.043715231007078414,1.2824461680372752,108.50101207558953,0.07203212129078007,31.209736416072396,0.419011727417167,22.680440746054558,0.5088770123266461,407.5926708978443,7.913896540687207e-05,0,54,7.913896540687207e-05,SPY
2017-04-28,2017-04-28,206.4478759765625,95.54679870605467,120.7699966430664,0.0068046251790865,-0.0065938383089084,-0.0311335150397372,train,1,R1: Growth / trend,-6.363632044590139,0.2943657465141549,4.0145364665208065,2.2872862478886926,1.9957663941319717,1.602893027173152,125.80363378541193,0.09098742730715012,54.710989821629425,0.4595721405104268,55.69918285042522,0.44934174378929054,425.4592320356867,9.868839313247322e-05,0,55,9.868839313247322e-05,SPY
2017-05-05,2017-05-05,207.85267639160156,94.91677856445312,117.01000213623048,-0.0030037807687115,0.0008247774362886,-0.0015383326372923,train,1,R1: Growth / trend,-7.182892290207917,1.0134829804525785,3.4745678544363474,1.911201643030182,-1.3239223820726949,-0.22102806867225777,134.38201731353792,0.07710704262874417,54.77341200869274,0.4728474843078665,56.955557212873,0.4499160645345787,414.87558841242924,0.00012940852881062066,0,56,0.00012940852881062066,TLT
2017-05-12,2017-05-12,207.22833251953125,94.99506378173828,116.83000183105467,-0.0028034191508142,0.0191124657693444,0.0219977715873072,train,1,R1: Growth / trend,-6.845403182168752,1.0535002918036747,3.287776224099626,0.5812690791628663,-1.5948434857006344,-0.2943372026542562,120.17972965109749,0.09362925815899026,47.89343774816664,0.48595218134065477,54.26746026696649,0.42027213753208437,403.77336419887985,0.00014642296827042058,0,57,0.00014642296827042058,GLD
2017-05-19,2017-05-19,206.6473846435547,96.81065368652344,119.4000015258789,0.0142669452787718,-0.0018597754966716,0.0095477334596294,train,1,R1: Growth / trend,-3.5272413295792555,4.05560538942966,3.204821443743302,-0.7045695221123816,-2.11950919452048,0.6211620842844925,102.12568057857348,0.08407338818950133,34.22635027614157,0.3948544486521127,22.06707215932204,0.5208801426069837,369.0934994239486,0.00019202055140223525,0,58,0.00019202055140223525,SPY
2017-05-26,2017-05-26,209.5956115722656,96.63060760498048,120.54000091552734,0.0101776652369989,0.0194867707067514,0.008876718821116,train,1,R1: Growth / trend,-5.988270177653808,-0.2865686299853578,4.913895737529528,0.12981103333876054,0.0977534853333501,1.8981668937782992,116.40955661942002,0.10837522105699479,53.63922458531685,0.452859511663142,55.05168307395601,0.43851958397710133,383.7052106648837,0.00024568330276199615,0,59,0.00024568330276199615,TLT
2017-06-02,2017-06-02,211.7288055419922,98.5136260986328,121.61000061035156,-0.0031128162948327,-0.0097119988277912,-0.0087986159810374,train,1,R1: Growth / trend,-4.357054082382765,0.6571852463205059,4.232891494729913,-2.053635252196168,-1.4643323949538782,1.9500973232153407,94.07265104989014,0.1343004921829653,40.72997915990426,0.45272685890974984,44.81683557587927,0.4124791074249699,340.16294091259704,0.0004935414823148788,0,60,0.0004935414823148788,SPY
2017-06-09,2017-06-09,211.0697326660156,97.5568618774414,120.54000091552734,0.0016980096244643,0.0156747808883306,-0.0099552394933003,train,1,R1: Growth / trend,-3.385796939823648,1.0753458117326278,2.243881517801726,-0.45891086485994054,-1.258110974670666,-0.5830228362481588,57.55445153385389,0.1742444303959814,15.35612740700233,0.4556782031314842,24.554966284416505,0.36952796686487166,310.36784111613974,0.0005493996076625932,0,61,0.0005493996076625932,TLT
2017-06-16,2017-06-16,211.4281311035156,99.08604431152344,119.33999633789062,0.0020192471879283,0.0113179644957583,0.0007541810796636,train,1,R1: Growth / trend,-4.227875044674676,-0.1043276786962235,2.790083871696202,-1.2936868002152182,-1.8071907540421743,0.513369436909243,71.18909608775839,0.1729706442538621,25.664837824352603,0.4879526587464632,41.745677183485576,0.33828131175990367,307.43891676808767,0.0007953852397709262,0,62,0.0007953852397709262,TLT
2017-06-23,2017-06-23,211.8550567626953,100.2074966430664,119.43000030517578,-0.0054703451774771,-0.0208169434805419,-0.0118061095077153,train,1,R1: Growth / trend,-3.315396027992605,-0.16073844352158417,1.957393134600355,-1.4790753421021874,-1.0208370720066848,1.066674208049975,54.89844309589593,0.2015740763082682,15.172449321097044,0.4982799688968031,37.566589113986524,0.2991655472896919,288.6854116608929,0.0009804075052367973,0,63,0.0009804075052367973,SPY
2017-06-30,2017-06-30,210.69613647460935,98.1214828491211,118.0199966430664,0.0012820659519119,-0.017154914878564,-0.0232163865591035,train,1,R1: Growth / trend,-2.827717372476094,0.6137437438077833,0.014363966734683015,0.937442148258012,-1.2150197629668353,-0.9327008599464218,48.82227331006217,0.1961201354347657,6.798889538056393,0.5108468499059934,31.343481918550427,0.2920470639945364,281.15771320491456,0.0009859506647044154,0,64,0.0009859506647044154,SPY
2017-07-07,2017-07-07,210.9662628173828,96.43821716308594,115.27999877929688,0.0142497207231218,0.004970511101354,0.0129250336532542,train,1,R1: Growth / trend,-2.9734918317123995,0.16318413076348803,-0.35470900499101327,2.176421809272835,-1.20019196130868,-1.393784700300722,55.69710543981189,0.19297516906174023,12.172096930461999,0.5201476655131804,38.47759923893507,0.2856714171663917,278.48891568025476,0.0012057482586877689,0,65,0.0012057482586877689,SPY
2017-07-14,2017-07-14,213.97247314453125,96.91756439208984,116.7699966430664,0.0053755642556103,0.0191357612137876,0.0213240178534501,train,1,R1: Growth / trend,-3.934861334388268,-1.814340904026233,1.6526876157764065,0.04399607873004552,-0.35579921507410056,1.921823023441506,64.76263314496272,0.1951499894490842,20.049351179455357,0.5404434120858571,51.68648467518349,0.26286972881676146,277.39516452730726,0.0015368696482972659,0,66,0.0015368696482972659,GLD
2017-07-21,2017-07-21,215.12269592285156,98.77215576171876,119.26000213623048,0.0001215041748705,-0.0143207337653551,0.0119906110981138,train,1,R1: Growth / trend,-4.124926483116305,-1.3901544013678044,2.5333795775636614,-1.8925980670258566,-1.8330491073095465,2.3824166109237233,79.37156925873292,0.18453461984637995,32.815947610344914,0.5329508802967096,60.943197240457046,0.2808040845436192,284.85258841526326,0.0017104153132913118,0,67,0.0017104153132913118,GLD
2017-07-28,2017-07-28,215.1488342285156,97.357666015625,120.69000244140624,0.0020251781667426,0.0105857252298904,-0.0086171256482676,train,1,R1: Growth / trend,-3.8792435767868896,-1.54265543885958,0.9104533080485269,-1.2560508899011351,-1.3144039965082133,0.2450363675037781,52.14088874222088,0.24492905060989117,18.17962100718732,0.5309386421018296,56.318679347594056,0.2226928713020527,277.6215860893718,0.0014394359862266398,0,68,0.0014394359862266398,TLT
2017-08-04,2017-08-04,215.5845489501953,98.38826751708984,119.6500015258789,-0.0132979685316588,0.01200726088592,0.0262432039248181,train,1,R1: Growth / trend,-3.261392766762059,-1.7617283362650902,1.4520637210062763,-1.5914148627578792,-1.3036368207574638,0.4563644510755882,47.04675835659472,0.2671491327568116,19.39987159326487,0.5015161759810475,53.749107702018264,0.2293202732309404,261.586825766454,0.0020144180312004043,0,69,0.0020144180312004043,GLD
2017-08-11,2017-08-11,212.71771240234375,99.56964111328124,122.79000091552734,-0.0057756199344249,0.0015024375532153,-0.0039905355494429,train,1,R1: Growth / trend,1.2252872277749258,3.70368327654378,0.0015362468997482948,-2.6090192362903655,-4.635663498031063,0.43423798679282705,80.16742269148052,0.19758826794980036,44.939606993329136,0.4408553232932915,54.166102876073744,0.35728231144183065,248.44719744045233,0.004274097315077551,0,70,0.004274097315077551,TLT
2017-08-18,2017-08-18,211.4891357421875,99.71923828125,122.3000030517578,0.0076220664823878,0.0055283694454646,0.0035976680378781,train,1,R1: Growth / trend,1.6137339014838847,2.1722521960696324,0.6634419036685428,0.15284683076931826,-0.6393019947346681,1.4409729266798936,41.514411334405786,0.2157370615357499,13.146196808503085,0.4117110913508982,17.931667896354774,0.36918695622551867,224.15043458604737,0.0033648908878333847,0,71,0.0033648908878333847,SPY
2017-08-25,2017-08-25,213.1011199951172,100.27052307128906,122.73999786376952,0.0134118394262554,-0.0024270585143433,0.0270490447499367,train,1,R1: Growth / trend,-0.6353818358699145,-0.20236262962311335,2.4447065863499664,-0.6549623455627837,0.7949268260494841,3.111331422289732,48.47644919631987,0.22055867593191067,18.019616588424306,0.44142426552304037,30.030193371502484,0.33575821697334796,249.57713354594048,0.00225884157170099,0,72,0.00225884157170099,GLD
2017-09-01,2017-09-01,215.95919799804688,100.02716064453124,126.05999755859376,-0.0050838325054112,0.0177513736808547,0.0151515444954817,train,1,R1: Growth / trend,-1.8503040290332535,-1.5039174673632154,2.3934261941080552,-1.4285660588461746,0.3732026557850415,2.513224115329368,46.712038166161456,0.258451673111298,20.755163879431812,0.4668635590914159,44.41176422887681,0.27235645065216235,253.44242614904493,0.0023283171451235415,0,73,0.0023283171451235415,TLT
2017-09-08,2017-09-08,214.86129760742188,101.8027801513672,127.97000122070312,0.0156000752779426,-0.0165888334794471,-0.0190669877168955,train,1,R1: Growth / trend,-0.23838597737698042,0.2719444330339935,1.8503411915168269,-2.5408352003153403,-1.0174341475060358,1.9414246033424654,39.479449546824654,0.2666905179104675,17.881925093984385,0.4362022675675758,35.193425729791095,0.2940440463642514,235.54648375034543,0.003063168157705224,0,74,0.003063168157705224,SPY
2017-09-15,2017-09-15,218.2131500244141,100.1139907836914,125.52999877929688,0.0010033692480644,-0.0052028095110393,-0.0182426586297795,train,1,R1: Growth / trend,-1.9716572515660724,-3.763284586328572,1.6475262461556641,1.0030587435349065,1.6125578616114846,1.1804235662078706,43.21864989016707,0.3331722640077438,29.702618495728537,0.45330757180112236,63.572140118860425,0.20955433531980314,237.7188486704297,0.0039658288713308315,0,75,0.0039658288713308315,SPY
2017-09-22,2017-09-22,218.43209838867188,99.5931167602539,123.23999786376952,0.0071759559057855,-0.0114105634122726,-0.013469620752102,train,1,R1: Growth / trend,-2.7768858473011995,-3.2116156853384092,1.0138384270300878,-0.14689525564485983,-0.051512638552483336,0.963208508701724,42.918027643126116,0.30231137820158555,20.98872077955707,0.49821569761533974,61.95891328817555,0.19591553520107705,237.92241052827393,0.0035573889819977026,0,76,0.0035573889819977026,SPY
2017-09-29,2017-09-29,219.9995574951172,98.45670318603516,121.58000183105467,0.0124986379769411,-0.0073730036388455,-0.0040303132569857,train,1,R1: Growth / trend,-2.852943520621267,-2.508698034931302,-0.6007124942219166,-0.22680283833507192,0.2817708350999758,-1.0352470008919408,31.257570862586697,0.3504673628980246,16.614468271200252,0.4892407983432132,66.08442909974372,0.15851837643187944,263.3058204475715,0.0017734623268827404,0,77,0.0017734623268827404,SPY
2017-10-06,2017-10-06,222.7492523193359,97.73078155517578,121.08999633789062,0.0022799550215286,0.0182862782303099,0.0225452427078762,train,1,R1: Growth / trend,-4.0618525046270655,-2.8592948799784015,0.5595205381907287,0.00013349582897559387,-2.076369994425155,-0.699232894350086,58.69197137484099,0.2658964546488109,28.14970653362345,0.5331996409920061,71.67533998025164,0.19781464535927495,254.25580773039272,0.003089258999908031,0,78,0.003089258999908031,GLD
2017-10-13,2017-10-13,223.25711059570312,99.51791381835938,123.81999969482422,0.0084719976477949,-0.0148584653249324,-0.0178484823931479,train,1,R1: Growth / trend,-3.4465437023865735,-2.6844166870816712,1.9007378951911926,-2.445097699696905,-4.086613678716216,1.9614545715299911,85.85377207758586,0.22895834820636882,48.17016696838799,0.5402420269452322,87.0602593383465,0.22275107521917825,232.81927747254224,0.008048549629220933,0,79,0.008048549629220933,SPY
2017-10-20,2017-10-20,225.14854431152344,98.03923034667967,121.61000061035156,0.0023338677163209,-0.0059690130844675,-0.0058383281054947,train,1,R1: Growth / trend,-4.125799585348223,-3.464519848462044,0.321128861331335,0.8108119076445521,-2.333921238370729,-1.2377448811781853,64.9493825671785,0.27521309744716116,35.93979378076187,0.5329451296716475,81.79266848545966,0.18751066136762104,247.19283035704964,0.004331111513570281,0,80,0.004331111513570281,SPY
2017-10-27,2017-10-27,225.67401123046875,97.45403289794922,120.9000015258789,0.002871241017103,0.0216328420686742,-0.0023159534802563,train,1,R1: Growth / trend,-3.4712750010143387,-1.5850275130972267,-0.4892342270545945,0.2479465013296398,-2.5207006760098905,0.019391110881681606,58.471484331656136,0.22036404462502518,16.856225361137884,0.5686844962564587,61.0429756740959,0.2078256090587207,245.27365807400898,0.003125850059795483,0,81,0.003125850059795483,TLT
2017-11-03,2017-11-03,226.3219757080078,99.56224060058594,120.62000274658205,-0.0013925748354749,-0.0122567189039053,0.0042281088975548,train,1,R1: Growth / trend,-5.00420564599608,-0.5832482310986612,0.4005270642298559,-2.570032555795433,-2.163960134721787,1.2227981734586126,79.60248183916447,0.18843259932232756,29.057234270016863,0.5959882527852007,73.85419287292278,0.21479695947182922,320.3450191254795,0.0007821884206424591,0,82,0.0007821884206424591,GLD
2017-11-10,2017-11-10,226.00680541992188,98.34193420410156,121.12999725341795,-0.0008912619867343,0.0184521586479431,0.0142822042116803,train,1,R1: Growth / trend,-3.697284671823164,0.858607904741159,-1.7175038635312305,-0.9083114354237625,-3.01595094331739,-2.1897499817111736,66.72006011858714,0.22085214664612446,25.276609294367326,0.5677177238340373,68.81066006277135,0.21058031330758764,310.7911615479013,0.0008498162122506774,0,83,0.0008498162122506774,TLT
2017-11-17,2017-11-17,225.8053741455078,100.15655517578124,122.86000061035156,0.0096950470460248,0.0032445085666057,-0.00439525405213,train,1,R1: Growth / trend,-2.4762546455733645,1.6253527517051838,0.2643405071981227,-2.4629966328911523,-1.4620633597288326,1.935918036040165,61.810445844447,0.1803279453857965,13.698983162643605,0.539591940513117,42.60883533037253,0.2792793488222502,299.5928438134167,0.0008007652788363981,0,84,0.0008007652788363981,SPY
2017-11-24,2017-11-24,227.99456787109375,100.48151397705078,122.31999969482422,0.0157474454973853,6.598172723770723e-05,-0.0059679803691536,train,1,R1: Growth / trend,-4.093125560875686,-1.9406855897323725,2.4195871680402257,-0.7063476935744568,1.7788168932739028,3.537010559340207,79.98024344083306,0.19772685623834385,36.2774663020045,0.535118150546897,66.89763558543572,0.2663799995280774,323.24183156342804,0.0007749936866816607,0,85,0.0007749936866816607,SPY
2017-12-01,2017-12-01,231.58489990234375,100.48814392089844,121.58999633789062,0.0039702452661065,0.0011063547675522,-0.0255777043722787,train,1,R1: Growth / trend,-1.038219570439078,2.65394694879043,-2.2265089315145774,-1.8430777552031572,-0.25628048732814823,-1.6558389679028398,40.05294327476606,0.28763601065570293,16.291567993051412,0.49423350490089346,52.286637811077064,0.2176738376019321,322.98559667855,0.00045664684147148527,0,86,0.00045664684147148527,SPY
2017-12-08,2017-12-08,232.5043487548828,100.5993194580078,118.4800033569336,0.0088973811485617,0.013103156634046,0.0059081442303252,train,1,R1: Growth / trend,-4.567078527919742,-1.086063410172358,0.2726681170720322,-0.12473030785691319,1.1856891790835298,0.6159792611660411,57.127733450198946,0.21971024036791814,16.147780065801967,0.5588501899880299,56.8678760944545,0.22101475128466605,331.40685888910036,0.0004248183593859562,0,87,0.0004248183593859562,TLT
2017-12-15,2017-12-15,234.57302856445312,101.91748809814452,119.18000030517578,0.0037521032034262,-0.0258369016528688,0.01476759633935,train,1,R1: Growth / trend,-4.443879233545889,-0.11279405746625293,1.1543429530398,-1.2089133453554124,-0.909426737651443,0.8900444334896624,64.58338331801147,0.18151495700720086,16.17991425449112,0.5467689866244884,46.968013148301424,0.27114047494457316,317.1476344052653,0.0005755814237376484,0,88,0.0005755814237376484,GLD
2017-12-22,2017-12-22,235.4531707763672,99.28425598144533,120.94000244140624,-0.0024299027021463,0.0167512129433491,0.0224077975009602,train,1,R1: Growth / trend,-5.881941077259981,-0.8432088505737065,-0.4180926949307061,1.668020658090705,-0.5605784376179923,-0.6860953285353414,85.04678229616209,0.1613617111061906,27.10208578441766,0.6040743471403024,68.704669737625,0.23414513740283963,346.4028185461615,0.0004188043506674638,0,89,0.0004188043506674638,GLD
2017-12-29,2017-12-29,234.88104248046875,100.9473876953125,123.6500015258789,0.0245824055405372,-0.0090653458869282,0.013586739057372,train,1,R1: Growth / trend,-3.821142021353072,2.157979174476256,-0.004089968414340284,-2.126027600324215,-2.3940072054409667,1.0830866494228761,79.66243884541827,0.14426623534415647,19.578711438392865,0.5670451266168923,49.28268673625934,0.28822665493306976,331.79540284670196,0.00046198310588140034,0,90,0.00046198310588140034,SPY
2018-01-05,2018-01-05,240.6549835205078,100.03226470947266,125.33000183105467,0.0164579101693458,-0.0094658637132536,0.0130056429394713,train,1,R1: Growth / trend,-5.691475125766914,-2.1991303190064615,1.3236895873395647,1.3408444148267187,1.4124941544453273,0.9444207749434603,83.55632726852565,0.18555216492681656,34.490489618816184,0.5674280305036403,71.07727751093724,0.24656448993840377,347.37504271703693,0.00045531463113934295,0,91,0.00045531463113934295,SPY
2018-01-12,2018-01-12,244.61566162109375,99.08537292480467,126.95999908447266,0.0089595045440333,-0.0117253616181568,-0.0042533153703635,train,1,R1: Growth / trend,-5.342870164040697,-0.44142692370708925,-0.4812630265868465,0.9456026539148357,-0.694097030300808,-0.631325469700791,74.01725043534412,0.17274436342095,19.886342789276288,0.5928722774611886,60.70529616873733,0.23394239527168503,336.1021914060575,0.0004409638461764135,0,92,0.0004409638461764135,SPY
2018-01-19,2018-01-19,246.8072967529297,97.9235610961914,126.41999816894533,0.0220034754141373,0.0043068048810455,0.0130518049293781,train,1,R1: Growth / trend,-5.659249786300032,-0.7194919345381106,-0.8403469508196881,2.5776311883835596,-0.784215191783528,-0.16453893895042848,92.75478695162178,0.13971470335373873,27.32228487491497,0.6203180740394353,69.1124670683929,0.2394159811425736,335.7265695328498,0.0005512414642523776,0,93,0.0005512414642523776,SPY
2018-01-26,2018-01-26,252.2379150390625,98.34529876708984,128.07000732421875,-0.0388372179121176,-0.0304312966750618,-0.0131178873935506,train,1,R1: Growth / trend,-6.035211086974723,-0.9383139066292132,-0.5578077806760373,3.0108271505885584,0.22593794514496923,1.296844445715692,106.59646234714943,0.11824373189304091,32.70081051964331,0.6366235120634252,74.67160980881236,0.24470024054286738,352.8911751987366,0.0004325155006664647,0,94,0.0004325155006664647,GLD
2018-02-02,2018-02-02,242.4416961669922,95.35252380371094,126.38999938964844,-0.0506444250581499,-0.0137145438574957,-0.0128174915294343,train,1,R1: Growth / trend,1.4660099074390138,9.911484035659575,-8.513583425402267,7.764330673837713,-5.5094951784831325,-5.69111337168648,369.7244540179348,0.06932790205766746,280.5198836334558,0.5290236667689568,292.68840425700114,0.400943237198465,571.1244276447626,0.0007051939749107419,0,95,0.0007051939749107419,GLD
2018-02-09,2018-02-09,230.1633758544922,94.04480743408205,124.7699966430664,0.0443975455560918,0.006528704778536,0.025567063614917,train,1,R1: Growth / trend,4.408539365205478,14.764328863555619,-8.804681501363763,6.280999689361631,-5.01129574329617,-4.494253176429235,478.83592609803304,0.04673207625949763,383.3284953018705,0.411662206429214,371.3055945350387,0.541367874942474,710.6315151438985,0.00023784236881460236,0,96,0.00023784236881460236,SPY
2018-02-16,2018-02-16,240.3820648193359,94.65879821777344,127.95999908447266,0.0058586314980773,-0.0048856632136488,-0.0142231924651917,train,1,R1: Growth / trend,1.4056658517140765,4.897502609254909,-1.5572584803235288,11.549668152194618,6.062332279840671,5.714808877391762,316.2260628641437,0.03871161091402896,214.74954137484346,0.3906823673575301,198.14949426486135,0.5702435755671545,521.2645256489493,0.0003624461612864655,0,97,0.0003624461612864655,SPY
2018-02-23,2018-02-23,241.79037475585935,94.19632720947266,126.13999938964844,-0.0204942908526793,0.0038822335170101,-0.0059457745649993,train,1,R1: Growth / trend,1.3567622220973248,6.479935000239765,-3.6081702268314553,9.468888539367143,2.4824301841381056,2.924486223928665,243.1807946328539,0.047338170452237635,144.5302464649191,0.4479552011988576,139.33179269149525,0.5042741966902763,449.3003698568923,0.00043243165862843206,0,98,0.00043243165862843206,TLT
2018-03-02,2018-03-02,236.8350524902344,94.56201934814452,125.38999938964844,0.0363828311971827,-0.0037173947368142,0.0011962798198346,train,1,R1: Growth / trend,3.0046055101787528,10.788426053556293,-4.969843087537402,6.899415651189475,-0.795340846787078,0.9707921978202106,282.97610332531036,0.04004845100582031,182.3837823930079,0.396114041073467,166.90702204763204,0.5635640969800609,501.87909668025566,0.00027341094065183065,0,99,0.00027341094065183065,SPY
2018-03-09,2018-03-09,245.4517822265625,94.2104949951172,125.54000091552734,-0.0128080269910445,0.0161139643019743,-0.0074876727302141,train,1,R1: Growth / trend,-1.4856070157411247,3.245880944279771,-0.9321208190471297,8.589762507468881,4.272832893594001,4.25320245563256,201.8011127256529,0.053903662717978494,106.28458107783048,0.4749350684932128,106.66020787310259,0.47088828248387604,433.8141686242119,0.00027298630493258257,0,100,0.00027298630493258257,TLT
2018-03-16,2018-03-16,242.3080291748047,95.72859954833984,124.5999984741211,-0.0588984854374703,0.0030046211391911,0.0241573208113292,train,1,R1: Growth / trend,-0.7089505477297355,6.788612927199088,-1.929404140346095,4.663215300036267,-1.2876207427794224,2.698876376072749,165.39107017028465,0.044341350538251834,62.70217173164189,0.4600302904254681,59.46089468713775,0.4952845591141585,378.7080386434293,0.0003437999221215361,0,101,0.0003437999221215361,GLD
2018-03-23,2018-03-23,228.0364532470703,96.01622772216795,127.61000061035156,0.0197634636785455,0.0143961413230424,-0.0142622026966481,train,1,R1: Growth / trend,4.2138470852329295,15.095304008011496,-4.391776095168607,3.31980007432809,-5.546495952351908,-0.5529107592333218,397.0869352484245,0.025503344270808886,290.6255547859808,0.28833582839245875,252.5808256737805,0.6859672181680098,611.3305571727681,0.0001936091687226492,0,102,0.0001936091687226492,SPY
2018-03-30,2018-03-29,232.54324340820312,97.39849090576172,125.79000091552734,-0.013034160076861,-0.0044389821102024,0.0047698423543538,train,1,R1: Growth / trend,4.415123308329445,11.296380812294048,-0.44746228027209667,5.7512038954676665,1.616324444153792,4.429939614978873,286.48513101150024,0.02511936437798603,189.7178641311156,0.22771889106665125,137.57119016102916,0.7470072575659666,509.9715165673256,0.00015448698939607986,0,103,0.00015448698939607986,GLD
2018-04-06,2018-04-06,229.51223754882812,96.96614074707033,126.38999938964844,0.0209068835342445,-0.0016517505818068,0.008386720181285,train,1,R1: Growth / trend,4.2695633349952224,13.220580612496741,-2.549191675943331,4.897416430469744,0.8844786070101157,1.302722804249992,302.4725477014812,0.03248865476107031,211.84439075423916,0.2560845462149624,166.9969121829991,0.7113654575197014,577.7957962811081,6.134150426578944e-05,0,104,6.134150426578944e-05,SPY
2018-04-13,2018-04-13,234.3106231689453,96.80597686767578,127.4499969482422,0.0055063952787552,-0.0201820491272722,-0.0064338934049347,train,1,R1: Growth / trend,0.05654700441703864,7.049379971261233,0.7561108832268357,6.738211805769116,3.858493586004874,4.083848466127467,207.3421307914943,0.03469248269864995,110.7086066202071,0.3135469488024362,78.59405593278251,0.6516819192354922,474.63640681006234,7.864926342165534e-05,0,105,7.864926342165534e-05,SPY
2018-04-20,2018-04-20,235.600830078125,94.85223388671876,126.62999725341795,-0.000187495919778,0.0036300906207549,-0.0089236142930378,train,2,R2: Transition / mixed,-1.1293942023923993,6.599017984834546,-1.3463671560852615,7.866364246359212,1.4042395982054656,0.7045660294111613,190.59435690782865,0.04257892637138463,93.39953680341384,0.3897761148701921,76.90743357686884,0.5675234927197181,447.8013597584275,0.0001214660387051563,1,1,0.0001214660387051563,TLT
2018-04-27,2018-04-27,235.55665588378903,95.1965560913086,125.5,-0.0020257243412297,0.0030473801739003,-0.0076493950953996,train,2,R2: Transition / mixed,-1.814697417216342,6.686011293841998,-0.5699074487218344,5.4601057580147225,0.7567501729282945,1.5501151447181267,160.7410766317345,0.04290240943742756,62.54062385912992,0.40183861636169943,48.35284830275478,0.5551647293844789,429.41839753116403,9.424481639411373e-05,0,2,9.424481639411373e-05,TLT
2018-05-04,2018-05-04,235.07948303222656,95.48665618896484,124.54000091552734,0.025674455472999,0.0020176376301401,0.0036935850416819,train,2,R2: Transition / mixed,-2.340174922366483,6.771198438333872,-0.8543528950559804,5.007068428886166,-1.4750014842522097,1.3076115540237292,167.46819375505646,0.03747837060929014,60.99948044830309,0.42379392615503153,50.478231002630665,0.5385788072262722,410.13649237399466,0.0001488960094061771,0,3,0.0001488960094061771,SPY
2018-05-11,2018-05-11,241.11502075195312,95.67931365966795,125.0,-0.0055704716589605,-0.01694243282309,-0.020719970703125,train,2,R2: Transition / mixed,-5.345806493617664,2.252634150153995,1.4817956260346075,4.156913511741055,-0.02893755643824697,1.8979979933033562,132.65046529297135,0.05733598444347305,38.23717721845044,0.4926381357324113,42.225125766654166,0.4498547311179353,387.8677069347581,0.00017114870618059185,0,4,0.00017114870618059185,SPY
2018-05-18,2018-05-18,239.7718963623047,94.05827331542967,122.41000366210938,0.0030222052858237,0.0205615389369884,0.0065353761819297,train,2,R2: Transition / mixed,-4.291546899694855,3.2293356818933705,-1.6786747281690222,3.7495062954944354,-1.016490665506947,-1.6858093063409751,109.8289291291835,0.09823416072541091,33.98692272055958,0.5528710073500861,54.21853747397438,0.34870440264075236,383.9950319480739,0.0001904292837507281,0,5,0.0001904292837507281,TLT
