week_end,week_last_trade_date,regime,regime_name,spy_weekly_close,tlt_weekly_close,gld_weekly_close,next_return_spy,next_return_tlt,next_return_gld,jm_pc1,jm_pc2,jm_pc3,jm_pc4,jm_pc5,jm_pc6,jm_regime_distance_0,jm_regime_score_0,jm_regime_distance_1,jm_regime_score_1,jm_regime_distance_2,jm_regime_score_2,jm_regime_changed,jm_regime_duration_weeks,jm_stress_score,best_asset_next_week
2017-01-20,2017-01-20,0,R0: Calm / risk-on,195.7628936767578,93.08602142333984,115.0500030517578,0.0098350545854533,-0.0025843844723504,-0.0135593667675651,-8.83110704881352,4.184395235125448,-1.158947166887772,-0.46813117413411093,1.392919744880805,1.8197548412835205,61.93398659038423,0.9621321509066952,191.14503040310973,0.01822577627372006,188.707058938648,0.01964207281958474,0,44,0.01964207281958474,SPY
2017-01-27,2017-01-27,0,R0: Calm / risk-on,197.688232421875,92.84545135498048,113.48999786376952,0.00161612313225,-0.0031164953454305,0.023261956466132,-9.487791639220939,3.461073376916658,-0.9063526246784186,0.13291821795987613,0.7752913353017863,-0.9112824583930744,60.00422897940351,0.9712717259539226,194.74866964730833,0.015524756148748587,200.02461653721147,0.013203517897328704,0,45,0.013203517897328704,GLD
2017-02-03,2017-02-03,0,R0: Calm / risk-on,198.0077209472656,92.55609893798828,116.12999725341795,0.0094618527423984,0.0147898287707395,0.012658238659003,-8.966911584712793,4.148994880679228,-0.4153293202534303,-0.4955760855672992,2.005210636901834,-0.018083070459553065,59.3809883722101,0.9664461659836752,195.28839832636208,0.014905887474494223,187.99178673763117,0.018647946541830437,0,46,0.018647946541830437,TLT
2017-02-10,2017-02-10,0,R0: Calm / risk-on,199.88124084472656,93.92498779296876,117.5999984741211,0.0154637416306391,-0.0036430211317808,0.0006802876878633,-8.788562809939965,3.7409738330412616,2.158812679835068,-1.1489490038822454,1.1625864195012965,-1.2822086907941843,56.47623954224227,0.9687901260516802,194.3138982223928,0.014082416575321253,187.93673835371536,0.017127457372998624,0,47,0.017127457372998624,SPY
2017-02-17,2017-02-17,0,R0: Calm / risk-on,202.97215270996097,93.58281707763672,117.68000030517578,0.007018727959583,0.0140457996099327,0.0171651651752891,-9.594756700331006,3.4242913018896,1.0304772253682224,-0.4550215373344719,1.2653551410056139,-0.8684627927629688,60.573442201064076,0.9755814904777381,201.11425713069985,0.013051922927035844,205.61828319382164,0.011366586595225877,0,48,0.011366586595225877,GLD
2017-02-24,2017-02-24,0,R0: Calm / risk-on,204.39675903320312,94.8972625732422,119.6999969482422,0.0070962706002517,-0.0199178767256879,-0.018295696473231,-8.79564405812528,3.10873176174646,2.8583021919093965,-1.6348870391646424,2.8544473214984842,-0.9631703749313086,61.40616024399758,0.9735915325590823,198.55939831733298,0.014452682918496752,204.7381291852131,0.011955784522421001,0,49,0.011955784522421001,SPY
2017-03-03,2017-03-03,0,R0: Calm / risk-on,205.8472137451172,93.00711059570312,117.51000213623048,-0.003061954487201,-0.0175954019760099,-0.0237426675585699,-8.453047580845986,3.7686935471334984,-0.6605078404279117,0.638041199717408,0.47817714641443343,-0.2895936164437531,48.78160385242567,0.9558142427069926,173.43466826594067,0.020825167726376912,169.69194523519283,0.023360589566630573,0,50,0.023360589566630573,SPY
2017-03-10,2017-03-10,0,R0: Calm / risk-on,205.2169189453125,91.37061309814452,114.72000122070312,0.0015615175919632,0.011855416721046,0.0197872787562063,-8.960867555816272,4.489300475477171,-1.7452716000121078,0.35018946091232467,2.122560080103719,-0.06632849574039931,66.83161641277223,0.9619817435807144,201.9078188222631,0.01522046995282659,188.74594610783907,0.02279778646645892,0,51,0.02279778646645892,GLD
2017-03-17,2017-03-17,0,R0: Calm / risk-on,205.5373687744141,92.45384979248048,116.98999786376952,-0.0133738457859658,0.0188797577444206,0.0159842959289526,-7.786504358492847,4.647634093575595,0.9650047999839136,0.5865619847334713,2.3002138618511148,-1.5870158549345004,54.13407628717492,0.9437174317103842,186.06927115849751,0.016442841187948802,157.23937088170382,0.03983972710166688,0,52,0.03983972710166688,TLT
2017-03-24,2017-03-24,0,R0: Calm / risk-on,202.78854370117188,94.19935607910156,118.86000061035156,0.0080392326532454,-0.0014057781962724,-0.0011778511604368,-5.367771191527103,5.816971017187491,2.1734146299225667,-1.1488455294936604,3.3654711211537114,-1.3997251832621571,55.38202132207166,0.8486440866843123,175.6404645846944,0.02116052934575893,116.45117303957535,0.13019538396992883,0,53,0.13019538396992883,SPY
2017-03-31,2017-03-31,0,R0: Calm / risk-on,204.41880798339844,94.06693267822266,118.72000122070312,-0.0022904738903519,0.0021169482302705,0.0062331355808686,-6.488759333777479,3.7342453869379786,2.0793432334615374,-0.005283250967681146,1.1777832284093719,-2.0037918622029793,35.16441219586341,0.9233317689980465,149.12770481637773,0.02793065606366579,130.99120430117944,0.04873757493828758,0,54,0.04873757493828758,GLD
2017-04-07,2017-04-07,0,R0: Calm / risk-on,203.9505920410156,94.2660675048828,119.45999908447266,-0.0114374373508633,0.0228646152097966,0.0262849440290726,-5.801729131791238,4.723927466409807,2.472194454247074,-0.9263944154418045,1.6881816721800267,-0.4290144958302898,38.43338736387047,0.8928120044068081,151.83790876036738,0.027474671938793143,117.1376865543014,0.07971332365439888,0,55,0.07971332365439888,GLD
2017-04-28,2017-04-28,0,R0: Calm / risk-on,206.4478759765625,95.54679870605467,120.7699966430664,0.0068046251790865,-0.0065938383089084,-0.0311335150397372,-7.190582026809653,2.408081860614048,1.6974695708560592,1.1803678332546172,-1.4020146818944015,-2.276574935457427,37.16333324043969,0.9373481785263278,144.05064952579454,0.035233527412777854,152.22058439643587,0.027418294060894393,0,56,0.027418294060894393,SPY
2017-05-05,2017-05-05,0,R0: Calm / risk-on,207.85267639160156,94.91677856445312,117.01000213623048,-0.0030037807687115,0.0008247774362886,-0.0015383326372923,-7.538294753768937,1.988016542848324,0.5491323554202373,1.8511391862806066,0.32584914516431424,-0.7983753067920095,32.20049828535504,0.9426766729698081,136.7441890060266,0.038076890551082695,158.9709466584273,0.019246436479109303,0,57,0.019246436479109303,TLT
2017-05-12,2017-05-12,0,R0: Calm / risk-on,207.22833251953125,94.99506378173828,116.83000183105467,-0.0028034191508142,0.0191124657693444,0.0219977715873072,-7.227728661966192,1.6468486496946177,1.3977090216542192,1.1604050219290054,1.529653424015006,-0.7268399316875809,27.988231277451323,0.9425851588033894,130.82059065345894,0.04012670980859175,158.2512258181425,0.017288131388018952,0,58,0.017288131388018952,GLD
2017-05-19,2017-05-19,0,R0: Calm / risk-on,206.6473846435547,96.81065368652344,119.4000015258789,0.0142669452787718,-0.0018597754966716,0.0095477334596294,-3.6908533023501375,3.647537321295685,3.48266341712211,-0.2335797110446442,2.3349020131551734,-0.8270935315375276,28.49678848365469,0.8189799667705219,115.38028417726123,0.05688594939828821,89.9599182966354,0.12413408383119004,0,59,0.12413408383119004,SPY
2017-05-26,2017-05-26,0,R0: Calm / risk-on,209.5956115722656,96.63060760498048,120.54000091552734,0.0101776652369989,0.0194867707067514,0.008876718821116,-6.887389670602107,0.4664100056934592,3.2274837918745236,1.6698523779072552,0.00691858157061172,-2.48284448098928,35.29118482723871,0.9348879034898246,130.28913789192367,0.050619186785161766,171.03237851769154,0.01449290972501347,0,60,0.01449290972501347,TLT
2017-06-02,2017-06-02,0,R0: Calm / risk-on,211.7288055419922,98.5136260986328,121.61000061035156,-0.0031128162948327,-0.0097119988277912,-0.0087986159810374,-5.645400144251222,1.014107282992552,5.045787747833934,-0.037692912119494985,2.1641223484507557,-1.7918270209474925,37.768907340368166,0.923655398534362,130.7602796776841,0.053188272744985915,157.85041374808884,0.02315632872065205,0,61,0.02315632872065205,SPY
2017-06-09,2017-06-09,0,R0: Calm / risk-on,211.0697326660156,97.5568618774414,120.54000091552734,0.0016980096244643,0.0156747808883306,-0.0099552394933003,-4.389575381299046,2.2323720194453003,2.822248572816514,0.9586969177069765,1.8591911721580763,0.4917501489812777,18.322410059183,0.8618734864448204,97.13364184736663,0.07669885291825915,104.36662229556913,0.06142766063692033,0,62,0.06142766063692033,TLT
2017-06-16,2017-06-16,0,R0: Calm / risk-on,211.4281311035156,99.08604431152344,119.33999633789062,0.0020192471879283,0.0113179644957583,0.0007541810796636,-5.295338632932848,1.1415663716952813,3.6490829197024617,1.5047539984358405,3.2421346648927734,-0.28128166042648706,30.72458195974584,0.9045786632681533,115.66603163597932,0.06669112327687135,143.09994352420838,0.02873021345497534,0,63,0.02873021345497534,TLT
2017-06-23,2017-06-23,0,R0: Calm / risk-on,211.8550567626953,100.2074966430664,119.43000030517578,-0.0054703451774771,-0.0208169434805419,-0.0118061095077153,-3.9278081110281815,0.42478790269309097,2.889344157737275,0.5361737640332065,1.2248552628569864,-1.3624213533661813,11.104870688930973,0.8431445840788467,75.3518543943654,0.11732957074979447,110.79678484774759,0.03952584517135882,0,64,0.03952584517135882,SPY
2017-06-30,2017-06-30,0,R0: Calm / risk-on,210.69613647460935,98.1214828491211,118.0199966430664,0.0012820659519119,-0.017154914878564,-0.0232163865591035,-2.1137341883985585,1.4523877899888704,-1.4947163556452656,0.14702333096706247,0.740715506849845,1.3672257871536775,8.570376265550424,0.6899854213485563,47.64508597867535,0.20793327402673736,70.82198753484155,0.10208130462470631,0,65,0.10208130462470631,SPY
2017-07-07,2017-07-07,0,R0: Calm / risk-on,210.9662628173828,96.43821716308594,115.27999877929688,0.0142497207231218,0.004970511101354,0.0129250336532542,-2.2391833939404444,0.7271618794749379,-2.2785605285216772,1.0413607776301228,-0.14521720599616142,0.23664532355875173,9.85617273367276,0.675616828012114,43.482088281266044,0.24067109829570715,77.88507254473504,0.08371207369217891,0,66,0.08371207369217891,SPY
2017-07-14,2017-07-14,0,R0: Calm / risk-on,213.97247314453125,96.91756439208984,116.7699966430664,0.0053755642556103,0.0191357612137876,0.0213240178534501,-3.2502135076625516,-1.16777285356905,0.10774649239727313,0.14622989509271672,-0.3107153138494771,-1.7987905132195723,4.99258311436579,0.7494041617165328,44.64411427520315,0.22187604155227664,111.2490465674726,0.02871979673119055,0,67,0.02871979673119055,GLD
2017-07-21,2017-07-21,0,R0: Calm / risk-on,215.12269592285156,98.77215576171876,119.26000213623048,0.0001215041748705,-0.0143207337653551,0.0119906110981138,-3.442283479351633,-1.7121682540164178,2.2309130893798,-0.9347179858091677,1.3171953514598123,-1.4330620824063882,10.012452014894892,0.7826748764906075,54.678361179030006,0.19866786348873913,131.73620591841131,0.018657260020653377,0,68,0.018657260020653377,GLD
2017-07-28,2017-07-28,0,R0: Calm / risk-on,215.1488342285156,97.357666015625,120.69000244140624,0.0020251781667426,0.0105857252298904,-0.0086171256482676,-3.315632028456543,-1.5004037748442087,0.5384370277867901,-0.21651174183885472,0.49347940575937466,0.5854233006433648,3.3007178853560855,0.7363244366381091,39.474521471659386,0.2425638542448502,119.00946762555948,0.021111709117040744,0,69,0.021111709117040744,TLT
2017-08-04,2017-08-04,0,R0: Calm / risk-on,215.5845489501953,98.38826751708984,119.6500015258789,-0.0132979685316588,0.01200726088592,0.0262432039248181,-3.357564983661325,-1.7639484067263624,1.6743157614150095,-0.8983772127321067,0.8881067743991341,-0.08806861243678209,5.996303242413553,0.7560174570144189,45.35697335407721,0.22584146515084036,127.50516465934136,0.018141077834740706,0,70,0.018141077834740706,GLD
2017-08-11,2017-08-11,0,R0: Calm / risk-on,212.71771240234375,99.56964111328124,122.79000091552734,-0.0057756199344249,0.0015024375532153,-0.0039905355494429,1.4654381039940407,1.9168430054176706,2.2420416634272136,-2.6290708630892277,3.946383935454722,0.02575906209299266,43.28358753884149,0.47797525195294044,65.32474249960478,0.24297891443684985,60.81602675636691,0.2790458336102097,0,71,0.2790458336102097,TLT
2017-08-18,2017-08-18,0,R0: Calm / risk-on,211.4891357421875,99.71923828125,122.3000030517578,0.0076220664823878,0.0055283694454646,0.0035976680378781,2.768544021304971,2.7038525471455204,1.197220487624092,-1.291444633015893,1.027623885433165,-1.083593335525191,40.46523882178809,0.2805321978494172,48.98223814181688,0.21599326317196257,21.412695807712716,0.5034745389786203,0,72,0.5034745389786203,SPY
2017-08-25,2017-08-25,0,R0: Calm / risk-on,213.1011199951172,100.27052307128906,122.73999786376952,0.0134118394262554,-0.0024270585143433,0.0270490447499367,-0.12181652501874823,0.4406090433948766,2.6580503171050873,-0.8093861785612138,-0.562047317721543,-2.4955400537660593,18.80151431706171,0.5844068763941725,44.01214225398413,0.2695413257630654,63.974099332222394,0.14605179784276204,0,73,0.14605179784276204,GLD
2017-09-01,2017-09-01,0,R0: Calm / risk-on,215.95919799804688,100.02716064453124,126.05999755859376,-0.0050838325054112,0.0177513736808547,0.0151515444954817,-1.9506400906172938,-1.3550321190771557,3.0070710823411626,-0.558600542833127,-1.340633286744426,-1.0735802818484173,13.279729304633204,0.6776172560971089,41.73369885515994,0.28291540934098436,105.89998757105776,0.039467334561906736,0,74,0.039467334561906736,TLT
2017-09-08,2017-09-08,0,R0: Calm / risk-on,214.86129760742188,101.8027801513672,127.97000122070312,0.0156000752779426,-0.0165888334794471,-0.0190669877168955,-0.32361042554599284,-0.27798085557596847,3.4966380301737385,-1.2212824555977628,-0.032628213150508886,-0.02752566526401191,16.835172001276483,0.5947059465918345,37.584006551856646,0.3145529364884346,78.08196290265516,0.09074111691973087,0,75,0.09074111691973087,SPY
2017-09-15,2017-09-15,0,R0: Calm / risk-on,218.2131500244141,100.1139907836914,125.52999877929688,0.0010033692480644,-0.0052028095110393,-0.0182426586297795,-2.287871164343137,-2.3988538550122964,0.7580425294237958,1.5395365300179429,-2.1963621846550767,-0.6848181934194147,16.348837587069074,0.6070694174182607,32.70455170392859,0.3674478741356356,119.63919671045706,0.02548270844610369,0,76,0.02548270844610369,SPY
2017-09-22,2017-09-22,0,R0: Calm / risk-on,218.43209838867188,99.5931167602539,123.23999786376952,0.0071759559057855,-0.0114105634122726,-0.013469620752102,-2.926178714561416,-2.086125558969756,0.7894189406040363,0.9169016334098242,-0.7265225688342521,-0.5571360110643896,7.485567534625196,0.6851500329664226,35.17088144274611,0.29289030240224295,119.56482046785594,0.021959664631334308,0,77,0.021959664631334308,SPY
2017-09-29,2017-09-29,0,R0: Calm / risk-on,219.9995574951172,98.45670318603516,121.58000183105467,0.0124986379769411,-0.0073730036388455,-0.0040303132569857,-2.1798204861359616,-1.4474899814295934,-0.8276526864042281,0.16316007664354673,-1.9800397369645433,1.500742895232953,12.174105426164324,0.6046294563269854,28.831966471788796,0.36259238593147847,107.13158103767836,0.032778157741536126,0,78,0.032778157741536126,SPY
2017-10-06,2017-10-06,0,R0: Calm / risk-on,222.7492523193359,97.73078155517578,121.08999633789062,0.0022799550215286,0.0182862782303099,0.0225452427078762,-3.456794580783157,-1.6041529144411648,-0.49356129635992535,0.35795464108383607,-0.20303909750118637,0.6890729096721461,5.3394273450291045,0.7198021665734794,38.52495077742612,0.2599008034140924,121.59087327771351,0.02029703001242819,0,79,0.02029703001242819,GLD
2017-10-13,2017-10-13,0,R0: Calm / risk-on,223.25711059570312,99.51791381835938,123.81999969482422,0.0084719976477949,-0.0148584653249324,-0.0178484823931479,-3.2887366024318108,-2.7009043511168556,2.0727598285669635,-1.1206174955219708,1.968517584350928,-1.4747311403772356,15.714358613330544,0.7474069524561814,52.73725156734648,0.23988028474483505,148.43357978635495,0.012712762798983522,0,80,0.012712762798983522,SPY
2017-10-20,2017-10-20,0,R0: Calm / risk-on,225.14854431152344,98.03923034667967,121.61000061035156,0.0023338677163209,-0.0059690130844675,-0.0058383281054947,-3.4253216637822654,-2.0000467096353938,-1.3442827494876626,0.629998653662503,0.04872701578692061,1.169794777215585,10.173261662651239,0.6885951885256044,37.86701747271071,0.2942867791987713,130.53005115330728,0.01711803227562427,0,81,0.01711803227562427,SPY
2017-10-27,2017-10-27,0,R0: Calm / risk-on,225.67401123046875,97.45403289794922,120.9000015258789,0.002871241017103,0.0216328420686742,-0.0023159534802563,-2.733834959163986,-0.8515571871623809,-0.8788103436862984,-0.1116930686814684,0.8042113396215816,0.27586966182899664,2.7006808897374763,0.7075132596002569,35.51487415279801,0.2583921779995415,101.49459979224561,0.03409456240020164,0,82,0.03409456240020164,TLT
2017-11-03,2017-11-03,0,R0: Calm / risk-on,226.3219757080078,99.56224060058594,120.62000274658205,-0.0013925748354749,-0.0122567189039053,0.0042281088975548,-3.942284483046461,-1.0991731190342973,2.262393969189499,-2.1197094343602236,0.8465562157504092,0.6658431250670075,10.592763558510546,0.8129749645216481,61.62278140518178,0.1697390161357021,136.04073939654037,0.01728601934264997,0,83,0.01728601934264997,GLD
2017-11-10,2017-11-10,0,R0: Calm / risk-on,226.00680541992188,98.34193420410156,121.12999725341795,-0.0008912619867343,0.0184521586479431,0.0142822042116803,-2.8900194971695483,0.2451497240860883,-0.632709508421409,-1.089978753228175,0.23932592602181588,3.7881223120715513,17.2980332949157,0.723064559680069,53.917145398224,0.23496188283217603,110.02740605709363,0.0419735574877551,0,84,0.0419735574877551,TLT
2017-11-17,2017-11-17,0,R0: Calm / risk-on,225.8053741455078,100.15655517578124,122.86000061035156,0.0096950470460248,0.0032445085666057,-0.00439525405213,-1.5133691836347494,0.753542379050849,2.8718846859895275,-2.6035827199223633,1.2630805107027865,0.8673548531313937,15.588040559528473,0.7144011571451887,56.29756463600969,0.20475384093831062,86.5706412637128,0.08084500191650071,0,85,0.08084500191650071,SPY
2017-11-24,2017-11-24,0,R0: Calm / risk-on,227.99456787109375,100.48151397705078,122.31999969482422,0.0157474454973853,6.598172723770723e-05,-0.0059679803691536,-3.6042344809889393,-1.7851219911569287,2.3328159255990144,-0.16408479075734372,-2.0790417605230243,-1.7270333051032343,16.229384364796644,0.7629398582974027,57.216880852895,0.21680759111193887,134.44837742469744,0.020252550590658197,0,86,0.020252550590658197,SPY
2017-12-01,2017-12-01,0,R0: Calm / risk-on,231.58489990234375,100.48814392089844,121.58999633789062,0.0039702452661065,0.0011063547675522,-0.0255777043722787,0.6838645801346037,2.6035337283103797,0.6541608907461922,-2.0431115604149164,-0.4485774765224987,3.707259823687484,37.068347018692094,0.4580839872811541,55.735663798242236,0.2582770821045658,52.68419642800424,0.28363893061427997,0,87,0.28363893061427997,SPY
2017-12-08,2017-12-08,0,R0: Calm / risk-on,232.5043487548828,100.5993194580078,118.4800033569336,0.0088973811485617,0.013103156634046,0.0059081442303252,-3.508269763025216,-0.5387987403773274,0.5474458149707074,-0.04333582813526746,-2.102083729203624,-0.5574910097012614,7.088443302142972,0.7629532930533561,50.15587169894222,0.203401417680382,108.7721237747705,0.033645289266261896,0,88,0.033645289266261896,TLT
2017-12-15,2017-12-15,0,R0: Calm / risk-on,234.57302856445312,101.91748809814452,119.18000030517578,0.0037521032034262,-0.0258369016528688,0.01476759633935,-3.621399271251416,-0.07223771358948512,2.3128968523480853,-0.19043596232744964,-0.24823117413686394,-0.5157612173600744,5.186462033962049,0.8083049631838151,58.80812903179323,0.15585823434839297,106.69553867090211,0.035836802467792056,0,89,0.035836802467792056,GLD
2017-12-22,2017-12-22,0,R0: Calm / risk-on,235.4531707763672,99.28425598144533,120.94000244140624,-0.0024299027021463,0.0167512129433491,0.0224077975009602,-4.7622786613813775,0.6079667305296088,-1.1097989960914125,1.3104811545599837,-0.551109306692681,0.8525938589993162,11.088149859667292,0.8321636436866917,70.39011750918957,0.1347837583449143,116.17956381227486,0.0330525979683939,0,90,0.0330525979683939,GLD
2017-12-29,2017-12-29,0,R0: Calm / risk-on,234.88104248046875,100.9473876953125,123.6500015258789,0.0245824055405372,-0.0090653458869282,0.013586739057372,-2.264391197421172,1.4289610336008955,2.152175776307974,-2.0849162897115106,2.128126955062087,0.20478299355886243,11.977290989310129,0.7687988145772595,65.67810436874632,0.1478809013236638,84.36808267692008,0.08332028409907677,0,91,0.08332028409907677,SPY
2018-01-05,2018-01-05,0,R0: Calm / risk-on,240.6549835205078,100.03226470947266,125.33000183105467,0.0164579101693458,-0.0094658637132536,0.0130056429394713,-4.302992273100692,-0.6543341083737714,0.0890810152429989,1.445453240320104,-1.9874608577785864,-0.7350055561764249,11.815494297483916,0.7947866701684162,60.44733302443459,0.1786182715392404,122.49125479770571,0.026595058292343328,0,92,0.026595058292343328,SPY
2018-01-12,2018-01-12,0,R0: Calm / risk-on,244.61566162109375,99.08537292480467,126.95999908447266,0.0089595045440333,-0.0117253616181568,-0.0042533153703635,-3.9880364307849234,0.3322453839152173,-0.860250570499964,0.8150343179691985,-0.5163472491927291,1.1227480235263827,6.8196979984838855,0.7911443436378005,56.71035214180914,0.17106037254055145,105.89630944504657,0.037795283821648075,0,93,0.037795283821648075,SPY
2018-01-19,2018-01-19,0,R0: Calm / risk-on,246.8072967529297,97.9235610961914,126.41999816894533,0.0220034754141373,0.0043068048810455,0.0130518049293781,-4.702525513313785,0.4840552626081334,-1.9848530151845205,1.4444422392551601,-0.14216388114191358,0.1642014991250484,12.97415808964304,0.8266028570783341,70.74111895169901,0.1403425400542303,117.84517472188108,0.033054602867435494,0,94,0.033054602867435494,SPY
2018-01-26,2018-01-26,0,R0: Calm / risk-on,252.2379150390625,98.34529876708984,128.07000732421875,-0.0388372179121176,-0.0304312966750618,-0.0131178873935506,-4.836319147588593,0.6994729165471971,-1.5255010333225274,1.70686038349475,-1.224901030827139,-1.5979622976480097,16.94918668486196,0.8396608104304851,79.78337142755774,0.12202357101271462,117.51927252329389,0.0383156185568003,0,95,0.0383156185568003,GLD
2018-02-02,2018-02-02,2,R2: Stress / risk-off,242.4416961669922,95.35252380371094,126.38999938964844,-0.0506444250581499,-0.0137145438574957,-0.0128174915294343,3.655059442996543,10.621942033647828,-8.614558516793483,-0.24508351668232314,3.8362243097603757,4.595738377553081,268.43796516372487,0.020639914810595673,297.2279776827901,0.008529040225237573,142.98597035210884,0.9708310449641668,1,1,0.9708310449641668,GLD
2018-02-09,2018-02-09,2,R2: Stress / risk-off,230.1633758544922,94.04480743408205,124.7699966430664,0.0443975455560918,0.006528704778536,0.025567063614917,6.760978649176162,14.147714695172649,-7.197061897479802,-1.8134808305008558,3.3339815440508196,2.053083240729774,362.7376326092257,0.0015441001418612503,392.0002556768753,0.0006288791861120643,151.92669373361065,0.9978270206720267,0,2,0.9978270206720267,SPY
2018-02-16,2018-02-16,2,R2: Stress / risk-off,240.3820648193359,94.65879821777344,127.95999908447266,0.0058586314980773,-0.0048856632136488,-0.0142231924651917,2.7451201346649046,8.7743558576734,-4.921443462156708,1.7790733353629289,-4.089927991279491,-6.683206612362147,200.66123255568382,0.028278522376179973,239.57373341192374,0.008564524217054703,85.72551198074602,0.9631569534067654,0,3,0.9631569534067654,SPY
2018-02-23,2018-02-23,2,R2: Stress / risk-off,241.79037475585935,94.19632720947266,126.13999938964844,-0.0204942908526793,0.0038822335170101,-0.0059457745649993,2.463679647255284,9.06977651746547,-5.999526262417221,1.8129230507486405,-2.7503039672167224,-5.161992212631345,188.02954325404443,0.03100129731603833,229.05027240049688,0.008800776947488383,76.18875836566043,0.9601979257364732,0,4,0.9601979257364732,TLT
2018-03-02,2018-03-02,2,R2: Stress / risk-off,236.8350524902344,94.56201934814452,125.38999938964844,0.0363828311971827,-0.0037173947368142,0.0011962798198346,4.262484024407985,11.063809074976975,-4.423443858375019,-0.6811204571139786,0.7986302551220646,-1.3197526803050168,195.26860398976518,0.01109033982759668,235.40892178787607,0.0032346180865211716,49.08693154614513,0.9856750420858821,0,5,0.9856750420858821,SPY
2018-03-09,2018-03-09,2,R2: Stress / risk-off,245.4517822265625,94.2104949951172,125.54000091552734,-0.0128080269910445,0.0161139643019743,-0.0074876727302141,-0.7080792849351614,6.019109284345641,-3.767782175872716,2.4541361479934602,-4.236619979768144,-4.545810290009655,104.66517525384101,0.25900981814957913,157.73789992765728,0.05079124257388937,72.73590524268131,0.6901989392765315,0,6,0.6901989392765315,TLT
2018-03-16,2018-03-16,2,R2: Stress / risk-off,242.3080291748047,95.72859954833984,124.5999984741211,-0.0588984854374703,0.0030046211391911,0.0241573208113292,0.06924634832198034,6.647608830903004,-1.522489646198804,-0.8802132969652352,1.2612009980585668,-2.4560850860907344,61.647966385961595,0.2607975731983238,122.79743406401266,0.03991193912678111,29.516464171528348,0.6992904876748951,0,7,0.6992904876748951,GLD
2018-03-23,2018-03-23,2,R2: Stress / risk-off,228.0364532470703,96.01622772216795,127.61000061035156,0.0197634636785455,0.0143961413230424,-0.0142622026966481,6.126903067028117,12.966395585900601,-1.0285452192153286,-2.8116383995285408,6.31887488588087,1.6238140488115784,293.337850330327,0.004170105859979017,338.80507957177633,0.0010327868150769243,114.99133657295307,0.994797107324944,0,8,0.994797107324944,SPY
2018-04-13,2018-04-13,2,R2: Stress / risk-off,234.3106231689453,96.80597686767578,127.4499969482422,0.0055063952787552,-0.0201820491272722,-0.0064338934049347,1.8452199492080366,8.423496966104839,-0.31326795617341785,1.4067798280383625,-2.1961408165720857,-4.022889837064714,116.27109969894869,0.05956994811762589,169.39613117860986,0.011662791612883762,26.791348710423055,0.9287672602694903,0,9,0.9287672602694903,SPY
2018-04-20,2018-04-20,2,R2: Stress / risk-off,235.600830078125,94.85223388671876,126.62999725341795,-0.000187495919778,0.0036300906207549,-0.0089236142930378,0.3281465940474593,8.189044545199042,-3.3802354595648465,2.5097094335509733,-0.47990580519099296,-1.2345647119221013,99.82595094137966,0.11966696531580549,157.5897959247559,0.02031927681435007,35.57622569582474,0.8600137578698445,0,10,0.8600137578698445,TLT
2018-04-27,2018-04-27,2,R2: Stress / risk-off,235.55665588378903,95.1965560913086,125.5,-0.0020257243412297,0.0030473801739003,-0.0076493950953996,-0.5126090934616307,7.236373472897232,-1.8321519675542213,1.5412790116297646,0.37491647202319567,-3.0858253896756747,73.74842687915229,0.2280665279461222,141.93738037258558,0.028120010105000117,35.237311900750605,0.7438134619488778,0,11,0.7438134619488778,TLT
2018-05-04,2018-05-04,2,R2: Stress / risk-off,235.07948303222656,95.48665618896484,124.54000091552734,0.025674455472999,0.0020176376301401,0.0036935850416819,-0.6837108429269841,7.495413044513915,-2.3531022842396743,1.016615144793414,1.5417088526733815,-3.114665056837708,79.3010818575042,0.2383397090976,152.27877577538433,0.025369405117941647,42.556448595864744,0.7362908857844583,0,12,0.7362908857844583,SPY
2018-05-11,2018-05-11,0,R0: Calm / risk-on,241.11502075195312,95.67931365966795,125.0,-0.0055704716589605,-0.01694243282309,-0.020719970703125,-4.389081367378389,3.9922448385511755,-1.5016048714973325,1.8845303493564742,0.4849360318528899,-3.1459312282511314,35.6985006593432,0.7959320475821701,121.932577658563,0.05639820821931689,90.5757841221489,0.147669744198513,1,1,0.147669744198513,SPY
2018-05-18,2018-05-18,0,R0: Calm / risk-on,239.7718963623047,94.05827331542967,122.41000366210938,0.0030222052858237,0.0205615389369884,0.0065353761819297,-2.8448355107696357,4.910760987418684,-3.3931019724288416,1.577995845269888,1.0942333799734536,0.4754477428036768,42.52981746654861,0.6355052185068165,110.37023295001477,0.07919896400059538,68.62061283434019,0.28529581749258814,0,2,0.28529581749258814,TLT
2018-05-25,2018-05-25,0,R0: Calm / risk-on,240.4965362548828,95.99225616455078,123.20999908447266,0.0053280905789991,0.0080210480184346,-0.0058436914702799,-2.848722085257693,3.2804307272370705,0.9203000507385543,-0.109046842740415,2.708701073582765,-2.440591161394338,21.871116784343215,0.7630194191490398,95.7080080218187,0.07910342158975439,73.19523964305913,0.15787715926120585,0,3,0.15787715926120585,TLT
