week_end,spy_weekly_close,tlt_weekly_close,gld_weekly_close,week_last_trade_date,next_return_spy,next_return_tlt,next_return_gld,source
2017-03-10,205.2169189453125,91.37061309814452,114.72000122070312,2017-03-10,0.001561517591963213,0.011855416721046064,0.01978727875620634,resampled_from_yahoo_prices_daily
2017-03-17,205.5373687744141,92.45384979248048,116.98999786376952,2017-03-17,-0.013373845785965899,0.018879757744420633,0.015984295928952674,resampled_from_yahoo_prices_daily
2017-03-24,202.78854370117188,94.19935607910156,118.86000061035156,2017-03-24,0.008039232653245465,-0.0014057781962724114,-0.0011778511604368935,resampled_from_yahoo_prices_daily
2017-03-31,204.41880798339844,94.06693267822266,118.72000122070312,2017-03-31,-0.002290473890351974,0.0021169482302705322,0.006233135580868687,resampled_from_yahoo_prices_daily
2017-04-07,203.9505920410156,94.2660675048828,119.45999908447266,2017-04-07,-0.011437437350863333,0.022864615209796657,0.026284944029072665,resampled_from_yahoo_prices_daily
2017-04-14,201.617919921875,96.42142486572266,122.5999984741211,2017-04-13,0.008946183643789851,0.0005666969110746933,-0.00236542348398594,resampled_from_yahoo_prices_daily
2017-04-21,203.421630859375,96.47606658935548,122.30999755859376,2017-04-21,0.014876712493174127,-0.009632107901498377,-0.01259096513994784,resampled_from_yahoo_prices_daily
2017-04-28,206.4478759765625,95.54679870605467,120.7699966430664,2017-04-28,0.006804625179086532,-0.006593838308908473,-0.03113351503973727,resampled_from_yahoo_prices_daily
2017-05-05,207.85267639160156,94.91677856445312,117.01000213623048,2017-05-05,-0.0030037807687115503,0.0008247774362886151,-0.0015383326372923056,resampled_from_yahoo_prices_daily
2017-05-12,207.22833251953125,94.99506378173828,116.83000183105467,2017-05-12,-0.002803419150814279,0.019112465769344444,0.021997771587307202,resampled_from_yahoo_prices_daily
2017-05-19,206.6473846435547,96.81065368652344,119.4000015258789,2017-05-19,0.014266945278771814,-0.0018597754966716007,0.009547733459629448,resampled_from_yahoo_prices_daily
2017-05-26,209.5956115722656,96.63060760498048,120.54000091552734,2017-05-26,0.010177665236998923,0.019486770706751422,0.00887671882111607,resampled_from_yahoo_prices_daily
2017-06-02,211.7288055419922,98.5136260986328,121.61000061035156,2017-06-02,-0.003112816294832732,-0.00971199882779128,-0.008798615981037483,resampled_from_yahoo_prices_daily
2017-06-09,211.0697326660156,97.5568618774414,120.54000091552734,2017-06-09,0.001698009624464314,0.01567478088833063,-0.00995523949330035,resampled_from_yahoo_prices_daily
2017-06-16,211.4281311035156,99.08604431152344,119.33999633789062,2017-06-16,0.0020192471879283413,0.011317964495758392,0.0007541810796636295,resampled_from_yahoo_prices_daily
2017-06-23,211.8550567626953,100.2074966430664,119.43000030517578,2017-06-23,-0.005470345177477132,-0.020816943480541972,-0.011806109507715323,resampled_from_yahoo_prices_daily
2017-06-30,210.69613647460935,98.1214828491211,118.0199966430664,2017-06-30,0.001282065951911937,-0.01715491487856402,-0.02321638655910352,resampled_from_yahoo_prices_daily
2017-07-07,210.9662628173828,96.43821716308594,115.27999877929688,2017-07-07,0.014249720723121806,0.004970511101354047,0.012925033653254259,resampled_from_yahoo_prices_daily
2017-07-14,213.97247314453125,96.91756439208984,116.7699966430664,2017-07-14,0.0053755642556103655,0.019135761213787683,0.021324017853450172,resampled_from_yahoo_prices_daily
2017-07-21,215.12269592285156,98.77215576171876,119.26000213623048,2017-07-21,0.00012150417487055698,-0.014320733765355143,0.011990611098113835,resampled_from_yahoo_prices_daily
2017-07-28,215.1488342285156,97.357666015625,120.69000244140624,2017-07-28,0.002025178166742636,0.01058572522989043,-0.008617125648267665,resampled_from_yahoo_prices_daily
2017-08-04,215.5845489501953,98.38826751708984,119.6500015258789,2017-08-04,-0.013297968531658877,0.012007260885920079,0.02624320392481816,resampled_from_yahoo_prices_daily
2017-08-11,212.71771240234375,99.56964111328124,122.79000091552734,2017-08-11,-0.0057756199344249914,0.00150243755321533,-0.003990535549442953,resampled_from_yahoo_prices_daily
2017-08-18,211.4891357421875,99.71923828125,122.3000030517578,2017-08-18,0.007622066482387835,0.005528369445464643,0.003597668037878199,resampled_from_yahoo_prices_daily
2017-08-25,213.1011199951172,100.27052307128906,122.73999786376952,2017-08-25,0.013411839426255456,-0.0024270585143433276,0.027049044749936746,resampled_from_yahoo_prices_daily
2017-09-01,215.95919799804688,100.02716064453124,126.05999755859376,2017-09-01,-0.005083832505411223,0.017751373680854776,0.015151544495481728,resampled_from_yahoo_prices_daily
2017-09-08,214.86129760742188,101.8027801513672,127.97000122070312,2017-09-08,0.015600075277942604,-0.016588833479447174,-0.019066987716895523,resampled_from_yahoo_prices_daily
2017-09-15,218.2131500244141,100.1139907836914,125.52999877929688,2017-09-15,0.001003369248064434,-0.005202809511039352,-0.018242658629779585,resampled_from_yahoo_prices_daily
2017-09-22,218.43209838867188,99.5931167602539,123.23999786376952,2017-09-22,0.007175955905785569,-0.011410563412272645,-0.013469620752102007,resampled_from_yahoo_prices_daily
2017-09-29,219.9995574951172,98.45670318603516,121.58000183105467,2017-09-29,0.012498637976941174,-0.007373003638845521,-0.004030313256985774,resampled_from_yahoo_prices_daily
2017-10-06,222.7492523193359,97.73078155517578,121.08999633789062,2017-10-06,0.002279955021528668,0.018286278230309927,0.02254524270787628,resampled_from_yahoo_prices_daily
2017-10-13,223.25711059570312,99.51791381835938,123.81999969482422,2017-10-13,0.008471997647794938,-0.014858465324932402,-0.017848482393147957,resampled_from_yahoo_prices_daily
2017-10-20,225.14854431152344,98.03923034667967,121.61000061035156,2017-10-20,0.0023338677163209365,-0.0059690130844675116,-0.005838328105494783,resampled_from_yahoo_prices_daily
2017-10-27,225.67401123046875,97.45403289794922,120.9000015258789,2017-10-27,0.00287124101710301,0.02163284206867422,-0.002315953480256372,resampled_from_yahoo_prices_daily
2017-11-03,226.3219757080078,99.56224060058594,120.62000274658205,2017-11-03,-0.0013925748354749468,-0.01225671890390534,0.004228108897554872,resampled_from_yahoo_prices_daily
2017-11-10,226.00680541992188,98.34193420410156,121.12999725341795,2017-11-10,-0.0008912619867343929,0.01845215864794314,0.01428220421168036,resampled_from_yahoo_prices_daily
2017-11-17,225.8053741455078,100.15655517578124,122.86000061035156,2017-11-17,0.009695047046024863,0.0032445085666057416,-0.004395254052130038,resampled_from_yahoo_prices_daily
2017-11-24,227.99456787109375,100.48151397705078,122.31999969482422,2017-11-24,0.01574744549738538,6.598172723770723e-05,-0.0059679803691536915,resampled_from_yahoo_prices_daily
2017-12-01,231.58489990234375,100.48814392089844,121.58999633789062,2017-12-01,0.003970245266106565,0.0011063547675522756,-0.025577704372278798,resampled_from_yahoo_prices_daily
2017-12-08,232.5043487548828,100.5993194580078,118.4800033569336,2017-12-08,0.008897381148561756,0.013103156634046043,0.005908144230325263,resampled_from_yahoo_prices_daily
2017-12-15,234.57302856445312,101.91748809814452,119.18000030517578,2017-12-15,0.003752103203426227,-0.025836901652868893,0.014767596339350098,resampled_from_yahoo_prices_daily
2017-12-22,235.4531707763672,99.28425598144533,120.94000244140624,2017-12-22,-0.0024299027021463804,0.016751212943349136,0.022407797500960225,resampled_from_yahoo_prices_daily
2017-12-29,234.88104248046875,100.9473876953125,123.6500015258789,2017-12-29,0.024582405540537255,-0.0090653458869282,0.013586739057372066,resampled_from_yahoo_prices_daily
2018-01-05,240.6549835205078,100.03226470947266,125.33000183105467,2018-01-05,0.016457910169345835,-0.009465863713253642,0.013005642939471374,resampled_from_yahoo_prices_daily
2018-01-12,244.61566162109375,99.08537292480467,126.95999908447266,2018-01-12,0.008959504544033381,-0.011725361618156849,-0.004253315370363553,resampled_from_yahoo_prices_daily
2018-01-19,246.8072967529297,97.9235610961914,126.41999816894533,2018-01-19,0.022003475414137386,0.004306804881045512,0.013051804929378186,resampled_from_yahoo_prices_daily
2018-01-26,252.2379150390625,98.34529876708984,128.07000732421875,2018-01-26,-0.038837217912117694,-0.030431296675061836,-0.013117887393550687,resampled_from_yahoo_prices_daily
2018-02-02,242.4416961669922,95.35252380371094,126.38999938964844,2018-02-02,-0.05064442505814992,-0.013714543857495709,-0.012817491529434344,resampled_from_yahoo_prices_daily
2018-02-09,230.1633758544922,94.04480743408205,124.7699966430664,2018-02-09,0.04439754555609188,0.006528704778536065,0.025567063614917007,resampled_from_yahoo_prices_daily
2018-02-16,240.3820648193359,94.65879821777344,127.95999908447266,2018-02-16,0.005858631498077305,-0.004885663213648805,-0.01422319246519177,resampled_from_yahoo_prices_daily
2018-02-23,241.79037475585935,94.19632720947266,126.13999938964844,2018-02-23,-0.020494290852679398,0.003882233517010114,-0.00594577456499934,resampled_from_yahoo_prices_daily
2018-03-02,236.8350524902344,94.56201934814452,125.38999938964844,2018-03-02,0.036382831197182774,-0.0037173947368142057,0.0011962798198346114,resampled_from_yahoo_prices_daily
2018-03-09,245.4517822265625,94.2104949951172,125.54000091552734,2018-03-09,-0.012808026991044552,0.016113964301974315,-0.007487672730214112,resampled_from_yahoo_prices_daily
2018-03-16,242.3080291748047,95.72859954833984,124.5999984741211,2018-03-16,-0.05889848543747034,0.0030046211391911992,0.024157320811329264,resampled_from_yahoo_prices_daily
2018-03-23,228.0364532470703,96.01622772216795,127.61000061035156,2018-03-23,0.019763463678545534,0.014396141323042455,-0.01426220269664813,resampled_from_yahoo_prices_daily
2018-03-30,232.54324340820312,97.39849090576172,125.79000091552734,2018-03-29,-0.01303416007686109,-0.0044389821102024385,0.004769842354353848,resampled_from_yahoo_prices_daily
2018-04-06,229.51223754882812,96.96614074707033,126.38999938964844,2018-04-06,0.020906883534244525,-0.0016517505818068878,0.008386720181285057,resampled_from_yahoo_prices_daily
2018-04-13,234.3106231689453,96.80597686767578,127.4499969482422,2018-04-13,0.005506395278755294,-0.020182049127272284,-0.006433893404934721,resampled_from_yahoo_prices_daily
2018-04-20,235.600830078125,94.85223388671876,126.62999725341795,2018-04-20,-0.000187495919778069,0.003630090620754922,-0.008923614293037896,resampled_from_yahoo_prices_daily
2018-04-27,235.55665588378903,95.1965560913086,125.5,2018-04-27,-0.0020257243412297177,0.0030473801739003825,-0.007649395095399636,resampled_from_yahoo_prices_daily
2018-05-04,235.07948303222656,95.48665618896484,124.54000091552734,2018-05-04,0.02567445547299907,0.002017637630140179,0.003693585041681935,resampled_from_yahoo_prices_daily
2018-05-11,241.11502075195312,95.67931365966795,125.0,2018-05-11,-0.0055704716589605185,-0.016942432823090048,-0.020719970703125035,resampled_from_yahoo_prices_daily
2018-05-18,239.7718963623047,94.05827331542967,122.41000366210938,2018-05-18,0.0030222052858237536,0.02056153893698842,0.006535376181929786,resampled_from_yahoo_prices_daily
2018-05-25,240.4965362548828,95.99225616455078,123.20999908447266,2018-05-25,0.0053280905789991895,0.008021048018434618,-0.005843691470279966,resampled_from_yahoo_prices_daily
2018-06-01,241.7779235839844,96.76221466064452,122.48999786376952,2018-06-01,0.016775913499884387,-0.006400628503903993,0.00424527946387343,resampled_from_yahoo_prices_daily
2018-06-08,245.83396911621097,96.14287567138672,123.01000213623048,2018-06-08,0.0006632745690435815,0.007111614608226846,-0.013576178923160764,resampled_from_yahoo_prices_daily
2018-06-15,245.9970245361328,96.82660675048828,121.33999633789062,2018-06-15,-0.008624545572568532,0.0012459758714207236,-0.00824130567150616,resampled_from_yahoo_prices_daily
2018-06-22,243.8754119873047,96.94725036621094,120.33999633789062,2018-06-22,-0.012593367832893998,0.009873007703585346,-0.014043500610275483,resampled_from_yahoo_prices_daily
2018-06-29,240.80419921875,97.90441131591795,118.6500015258789,2018-06-29,0.015260994247384696,0.010745194613656306,0.001769903765461489,resampled_from_yahoo_prices_daily
2018-07-06,244.47911071777344,98.95641326904295,118.86000061035156,2018-07-06,0.015140508631064975,-0.00024409396306879216,-0.01051657406681128,resampled_from_yahoo_prices_daily
2018-07-13,248.18064880371097,98.93225860595705,117.61000061035156,2018-07-13,0.00032173839317817254,-0.015971699163022324,-0.008927838162644974,resampled_from_yahoo_prices_daily
2018-07-20,248.260498046875,97.35214233398438,116.55999755859376,2018-07-20,0.006221327596803938,-0.010764458697161583,-0.006262832385288353,resampled_from_yahoo_prices_daily
2018-07-27,249.8050079345703,96.30419921875,115.83000183105467,2018-07-27,0.007746642721395025,0.0002214250041829846,-0.007856372681722346,resampled_from_yahoo_prices_daily
2018-08-03,251.7401580810547,96.32552337646484,114.91999816894533,2018-08-03,-0.0015516385791939369,0.012078574772689699,-0.002001355127076887,resampled_from_yahoo_prices_daily
2018-08-10,251.34954833984375,97.48899841308594,114.69000244140624,2018-08-10,0.006710054682838917,0.002651807259276495,-0.02232108408312361,resampled_from_yahoo_prices_daily
2018-08-17,253.03611755371097,97.74752044677734,112.12999725341795,2018-08-17,0.00859459777271554,0.010828863617542428,0.018104044041876932,resampled_from_yahoo_prices_daily
2018-08-24,255.2108612060547,98.80601501464844,114.16000366210938,2018-08-24,0.009738722892512763,-0.01054892622809156,-0.005693776322947319,resampled_from_yahoo_prices_daily
2018-08-31,257.6962890625,97.7637176513672,113.51000213623048,2018-08-31,-0.009334936960220697,-0.013236293247914976,-0.0024667322176670226,resampled_from_yahoo_prices_daily
2018-09-07,255.29071044921875,96.46968841552734,113.2300033569336,2018-09-07,0.011404880551550312,-0.004868766793401869,-0.001854691403701425,resampled_from_yahoo_prices_daily
2018-09-14,258.2022705078125,96.0,113.0199966430664,2018-09-14,0.008359993627059081,-0.012230793635050419,0.0041585669320751695,resampled_from_yahoo_prices_daily
2018-09-21,260.36083984375,94.82584381103516,113.48999786376952,2018-09-21,-0.004349408967047275,0.0014515231418616992,-0.006432247257730173,resampled_from_yahoo_prices_daily
2018-09-28,259.2284240722656,94.96348571777344,112.76000213623048,2018-09-28,-0.00997504590378806,-0.03392047628298234,0.00922313671359154,resampled_from_yahoo_prices_daily
2018-10-05,256.6426086425781,91.74227905273438,113.8000030517578,2018-10-05,-0.0412412385035551,0.012650226481108362,0.012565907441368207,resampled_from_yahoo_prices_daily
2018-10-12,246.058349609375,92.90283966064452,115.2300033569336,2018-10-12,0.0010873960043853437,-0.006639094926886746,0.00676905976372133,resampled_from_yahoo_prices_daily
2018-10-19,246.3259124755859,92.28604888916016,116.01000213623048,2018-10-19,-0.03952973431872153,0.011256504876730355,0.006551111911397678,resampled_from_yahoo_prices_daily
2018-10-26,236.58871459960935,93.32486724853516,116.7699966430664,2018-10-26,0.024724093616298015,-0.023638199167660967,-0.0010276194282533568,resampled_from_yahoo_prices_daily
2018-11-02,242.4381561279297,91.11883544921876,116.6500015258789,2018-11-02,0.021589487744759106,0.012053877342686148,-0.01860264158216829,resampled_from_yahoo_prices_daily
2018-11-09,247.6722717285156,92.21717071533205,114.4800033569336,2018-11-09,-0.014508870125589435,0.011909732773540238,0.009958065655309989,resampled_from_yahoo_prices_daily
2018-11-16,244.07882690429688,93.3154525756836,115.62000274658205,2018-11-16,-0.038285878613023905,0.003836304066627827,0.0012973005788030623,resampled_from_yahoo_prices_daily
2018-11-23,234.7340545654297,93.6734390258789,115.7699966430664,2018-11-23,0.04710336008033522,0.0016499476908427013,-0.001986660915678895,resampled_from_yahoo_prices_daily
2018-11-30,245.7908172607422,93.82799530029295,115.54000091552734,2018-11-30,-0.04382366264723059,0.029088430092705453,0.022070238896982675,resampled_from_yahoo_prices_daily
2018-12-07,235.0193634033203,96.55730438232422,118.08999633789062,2018-12-07,-0.011761739161260332,0.0005912629773847655,-0.008722150997022005,resampled_from_yahoo_prices_daily
2018-12-14,232.255126953125,96.61439514160156,117.05999755859376,2018-12-14,-0.07050462674376679,0.021322717788733847,0.014180793582183826,resampled_from_yahoo_prices_daily
2018-12-21,215.88006591796875,98.67447662353516,118.72000122070312,2018-12-21,0.029289755466458622,0.00273399363093918,0.019710211538328082,resampled_from_yahoo_prices_daily
2018-12-28,222.20314025878903,98.94425201416016,121.05999755859376,2018-12-28,0.018728491128293445,0.008756540012388125,0.0031389797660332786,resampled_from_yahoo_prices_daily
2019-01-04,226.3646697998047,99.81066131591795,121.44000244140624,2019-01-04,0.02611028555038808,-0.009663453516075782,0.0029644318438255546,resampled_from_yahoo_prices_daily
2019-01-11,232.27511596679688,98.8461456298828,121.8000030517578,2019-01-11,0.02888247056209714,-0.011328992783399494,-0.006403993342758207,resampled_from_yahoo_prices_daily
2019-01-18,238.9837951660156,97.726318359375,121.0199966430664,2019-01-18,-0.002552029933261424,0.008113163180418104,0.015204131699920742,resampled_from_yahoo_prices_daily
2019-01-25,238.3739013671875,98.5191879272461,122.86000061035156,2019-01-25,0.016103881738606773,0.005834924158841126,0.013348521744271036,resampled_from_yahoo_prices_daily
2019-02-01,242.212646484375,99.0940399169922,124.5,2019-02-01,0.0015179245501726335,0.011491975873340943,-0.0023293246227096276,resampled_from_yahoo_prices_daily
2019-02-08,242.5803070068359,100.23282623291016,124.20999908447266,2019-02-08,0.025511168472153845,-0.0030241936251176327,0.00475005210235846,resampled_from_yahoo_prices_daily
2019-02-15,248.7688140869141,99.92970275878906,124.8000030517578,2019-02-15,0.006381402356686605,-0.003361203775908761,0.005608949768630245,resampled_from_yahoo_prices_daily
2019-02-22,250.35630798339844,99.59381866455078,125.5,2019-02-22,0.004585566554893505,-0.02187489299224965,-0.02884464339906012,resampled_from_yahoo_prices_daily
2019-03-01,251.50433349609375,97.41521453857422,121.87999725341795,2019-03-01,-0.021253579838311776,0.024523732678634058,0.007876592600150722,resampled_from_yahoo_prices_daily
2019-03-08,246.15896606445312,99.80419921875,122.83999633789062,2019-03-08,0.029472162449013517,0.001481018742753193,0.0010583269837853848,resampled_from_yahoo_prices_daily
2019-03-15,253.4138031005859,99.95201110839844,122.97000122070312,2019-03-15,-0.007322434912375164,0.025543874433150204,0.00813206465050964,resampled_from_yahoo_prices_daily
2019-03-22,251.5581970214844,102.5051727294922,123.97000122070312,2019-03-22,0.011566337205641597,0.01265410785320542,-0.015810269139090116,resampled_from_yahoo_prices_daily
2019-03-29,254.46780395507812,103.80228424072266,122.01000213623048,2019-03-29,0.021558929583741504,-0.016899031007367338,-0.0002458714758761804,resampled_from_yahoo_prices_daily
2019-04-05,259.953857421875,102.04812622070312,121.9800033569336,2019-04-05,0.005510222385846308,-0.01096492342952704,-0.0012297222639024996,resampled_from_yahoo_prices_daily
2019-04-12,261.3862609863281,100.9291763305664,121.83000183105467,2019-04-12,-0.00048265607952269196,0.0018748976206723889,-0.011983904313629168,resampled_from_yahoo_prices_daily
2019-04-19,261.2601013183594,101.118408203125,120.37000274658205,2019-04-18,0.011689211422395873,0.007404446968837242,0.008307717680337001,resampled_from_yahoo_prices_daily
2019-04-26,264.31402587890625,101.86713409423828,121.37000274658205,2019-04-26,0.0021130251995082894,0.0008851904470132954,-0.005932283137592753,resampled_from_yahoo_prices_daily
2019-05-03,264.8725280761719,101.95730590820312,120.6500015258789,2019-05-03,-0.020168001195482232,0.008814218885300651,0.006464971151530108,resampled_from_yahoo_prices_daily
2019-05-10,259.53057861328125,102.8559799194336,121.43000030517578,2019-05-10,-0.007844739213042629,0.009939740559293586,-0.006423443772845205,resampled_from_yahoo_prices_daily
2019-05-17,257.49462890625,103.87834167480467,120.6500015258789,2019-05-17,-0.010705137868849635,0.014207440291396756,0.005387497038195077,resampled_from_yahoo_prices_daily
2019-05-24,254.7381134033203,105.35418701171876,121.3000030517578,2019-05-24,-0.026557761449462758,0.0316952355075506,0.016735356374481647,resampled_from_yahoo_prices_daily
2019-05-31,247.97283935546875,108.69341278076172,123.33000183105467,2019-05-31,0.0449738073888688,0.0013682502351604064,0.026433101908988066,resampled_from_yahoo_prices_daily
2019-06-07,259.1251220703125,108.84213256835938,126.58999633789062,2019-06-07,0.005597094904588484,-0.002125309719030133,-0.00023697590777072008,resampled_from_yahoo_prices_daily
2019-06-14,260.5754699707031,108.61080932617188,126.55999755859376,2019-06-14,0.0213302349102662,-0.00022815660422048634,0.042825523652811226,resampled_from_yahoo_prices_daily
2019-06-21,266.13360595703125,108.58602905273438,131.97999572753906,2019-06-21,-0.0034013457229069566,0.010499776990664067,0.009243834370336712,resampled_from_yahoo_prices_daily
2019-06-28,265.2283935546875,109.72615814208984,133.1999969482422,2019-06-28,0.018634901100033963,-0.0009055051836573957,-0.007957939811407355,resampled_from_yahoo_prices_daily
2019-07-05,270.1708984375,109.62680053710938,132.13999938964844,2019-07-05,0.007337094034085778,-0.016687865074016317,0.010519141789532505,resampled_from_yahoo_prices_daily
2019-07-12,272.1531677246094,107.79736328125,133.52999877929688,2019-07-12,-0.011574678610415057,0.011288453655178055,0.0070396349134993486,resampled_from_yahoo_prices_daily
2019-07-19,269.0030822753906,109.01422882080078,134.47000122070312,2019-07-19,0.016287124236771477,-0.0016706193202983277,-0.006172394017401883,resampled_from_yahoo_prices_daily
2019-07-26,273.3843688964844,108.83210754394533,133.63999938964844,2019-07-26,-0.031091644034850985,0.0404026206529311,0.016836276640796566,resampled_from_yahoo_prices_daily
2019-08-02,264.8843994140625,113.22920989990234,135.88999938964844,2019-08-02,-0.0034175018307016636,0.025932508461760317,0.039517220850002976,resampled_from_yahoo_prices_daily
2019-08-09,263.9791564941406,116.16552734375,141.25999450683594,2019-08-09,-0.009498305736058255,0.04341284094204889,0.01076033081954697,resampled_from_yahoo_prices_daily
2019-08-16,261.4718017578125,121.20860290527344,142.77999877929688,2019-08-16,-0.013848187912381849,-0.001163148309308859,0.00973525284726362,resampled_from_yahoo_prices_daily
2019-08-23,257.85089111328125,121.06761932373048,144.1699981689453,2019-08-23,0.026680922750849767,0.009043156048983425,-0.0029132147761640192,resampled_from_yahoo_prices_daily
2019-08-30,264.7305908203125,122.1624526977539,143.75,2019-08-30,0.019148230277224787,-0.008365435664592358,-0.012730447520380439,resampled_from_yahoo_prices_daily
2019-09-06,269.7997131347656,121.14051055908205,141.9199981689453,2019-09-06,0.010199532915414755,-0.06344821861568206,-0.012471845372728052,resampled_from_yahoo_prices_daily
2019-09-13,272.5515441894531,113.45436096191406,140.14999389648438,2019-09-13,-0.0047576024505291414,0.03918325242473619,0.01997861700818837,resampled_from_yahoo_prices_daily
2019-09-20,271.2548522949219,117.89987182617188,142.9499969482422,2019-09-20,-0.00965553274075348,0.005919614178704791,-0.013221402098614554,resampled_from_yahoo_prices_daily
2019-09-27,268.6357421875,118.59779357910156,141.05999755859375,2019-09-27,-0.003554495370488131,0.024630858451512916,0.005954886944767646,resampled_from_yahoo_prices_daily
2019-10-04,267.6808776855469,121.51895904541016,141.89999389648438,2019-10-04,0.006556674689361497,-0.03801608176129034,-0.013178260730241198,resampled_from_yahoo_prices_daily
2019-10-11,269.43597412109375,116.89928436279295,140.02999877929688,2019-10-11,0.005704235577838945,-0.006123393452764692,0.0030708272392978575,resampled_from_yahoo_prices_daily
2019-10-18,270.972900390625,116.18346405029295,140.4600067138672,2019-10-18,0.012182799428779978,-0.007594823329753586,0.009967206532577766,resampled_from_yahoo_prices_daily
2019-10-25,274.27410888671875,115.3010711669922,141.86000061035156,2019-10-25,0.015052828321917788,0.016497932671648785,0.004934420874315837,resampled_from_yahoo_prices_daily
2019-11-01,278.4027099609375,117.20330047607422,142.55999755859375,2019-11-01,0.009145976520109178,-0.040196793778651374,-0.036265419875729066,resampled_from_yahoo_prices_daily
2019-11-08,280.948974609375,112.49210357666016,137.38999938964844,2019-11-08,0.009225368819230972,0.021125140009216947,0.005968464428718345,resampled_from_yahoo_prices_daily
2019-11-15,283.54083251953125,114.86851501464844,138.2100067138672,2019-11-15,-0.002662234882412795,0.015534224589909051,-0.003400630908557578,resampled_from_yahoo_prices_daily
2019-11-22,282.7859802246094,116.65290832519533,137.74000549316406,2019-11-22,0.01077308807552857,0.0037176102179667936,0.0008711711369393527,resampled_from_yahoo_prices_daily
2019-11-29,285.83245849609375,117.08657836914062,137.86000061035156,2019-11-29,0.0017815202348712145,-0.01304821626332886,-0.0017409363999817407,resampled_from_yahoo_prices_daily
2019-12-06,286.3416748046875,115.55880737304688,137.6199951171875,2019-12-06,0.007781329413555138,0.0049870188037861585,0.010390989574971421,resampled_from_yahoo_prices_daily
2019-12-13,288.5697937011719,116.13510131835938,139.0500030517578,2019-12-13,0.015715236750140527,-0.01561654598654838,0.003380087812929977,resampled_from_yahoo_prices_daily
2019-12-20,293.104736328125,114.32147216796876,139.52000427246094,2019-12-20,0.006641084096798311,0.00490318428354275,0.020140463536012065,resampled_from_yahoo_prices_daily
2019-12-27,295.05126953125,114.88201141357422,142.3300018310547,2019-12-27,-0.0013937386742571833,0.013108010690794147,0.02480150870430653,resampled_from_yahoo_prices_daily
2020-01-03,294.6400451660156,116.38788604736328,145.86000061035156,2020-01-03,0.010235464042884557,-0.004887712662829058,0.0071987045616623835,resampled_from_yahoo_prices_daily
2020-01-10,297.65582275390625,115.81901550292967,146.91000366210938,2020-01-10,0.019158184487223506,-0.0030336685631621174,-0.002246285636298029,resampled_from_yahoo_prices_daily
2020-01-17,303.3583679199219,115.46765899658205,146.5800018310547,2020-01-17,-0.009579951485079063,0.02941568832746344,0.009551056617518539,resampled_from_yahoo_prices_daily
2020-01-24,300.45220947265625,118.86421966552734,147.97999572753906,2020-01-24,-0.021413035242084044,0.026886723816415437,0.009122895948728393,resampled_from_yahoo_prices_daily
2020-01-31,294.01861572265625,122.06008911132812,149.3300018310547,2020-01-31,0.03254296426493308,-0.008430268534989849,-0.01031278729015328,resampled_from_yahoo_prices_daily
2020-02-07,303.58685302734375,121.03108978271484,147.7899932861328,2020-02-07,0.016255234503968374,0.0008300666165022008,0.008187338580661008,resampled_from_yahoo_prices_daily
2020-02-14,308.521728515625,121.13155364990234,149.0,2020-02-14,-0.01220379756351364,0.02414398730738987,0.03825501307545087,resampled_from_yahoo_prices_daily
2020-02-21,304.756591796875,124.05615234375,154.6999969482422,2020-02-21,-0.11161100888180009,0.049108478275415646,-0.0408532138985378,resampled_from_yahoo_prices_daily
2020-02-28,270.7424011230469,130.1483612060547,148.3800048828125,2020-02-28,0.004050526128795973,0.07537362228048083,0.0618007674025054,resampled_from_yahoo_prices_daily
2020-03-06,271.83905029296875,139.95811462402344,157.5500030517578,2020-03-06,-0.09460100574541663,-0.07693243621143886,-0.09057444618247956,resampled_from_yahoo_prices_daily
2020-03-13,246.122802734375,129.1907958984375,143.27999877929688,2020-03-13,-0.14545722032815567,0.03566299201289569,-0.022124498855058294,resampled_from_yahoo_prices_daily
2020-03-20,210.3224639892578,133.79812622070312,140.11000061035156,2020-03-20,0.10760476165567523,0.05187228419972456,0.08664620181831273,resampled_from_yahoo_prices_daily
2020-03-27,232.95416259765625,140.73854064941406,152.25,2020-03-27,-0.020637544635827454,0.006221864486366746,0.0026272177108990213,resampled_from_yahoo_prices_daily
2020-04-03,228.1465606689453,141.61419677734375,152.64999389648438,2020-04-03,0.12091563745480238,-0.01845643513703732,0.03956769594774934,resampled_from_yahoo_prices_daily
2020-04-10,255.73304748535156,139.00050354003906,158.69000244140625,2020-04-09,0.03033755752855316,0.014631808400361157,-0.0007561605352662815,resampled_from_yahoo_prices_daily
2020-04-17,263.4913635253906,141.03433227539062,158.57000732421875,2020-04-17,-0.012803093784691688,0.018056598706932325,0.025666846676168698,resampled_from_yahoo_prices_daily
2020-04-24,260.11785888671875,143.5809326171875,162.63999938964844,2020-04-24,-0.0006368244563117464,-0.01564169815892502,-0.017584853794174293,resampled_from_yahoo_prices_daily
2020-05-01,259.95220947265625,141.3350830078125,159.77999877929688,2020-05-01,0.03412445524913155,-0.023637586941632427,0.004005503783564679,resampled_from_yahoo_prices_daily
2020-05-08,268.82293701171875,137.9942626953125,160.4199981689453,2020-05-08,-0.02106441406822046,0.0166483627302072,0.021880030837174047,resampled_from_yahoo_prices_daily
2020-05-15,263.16033935546875,140.29164123535156,163.92999267578125,2020-05-15,0.03199714538784626,-0.006958444132917907,-0.004392033148796881,resampled_from_yahoo_prices_daily
